book_id,titles,isbn,author,review source,average rating,review author,review content
1523,"Wither (The Chemical Garden, #1)",1442409053,Lauren DeStefano,Barnes and Noble,4.3,TiBookChatter,"In the not too distant future, women are dying at the age of 20 and males by the age of 25. Only the First Generation can outlive them, and although many have tried to come up with an antidote for the virus that takes their young, so far.no one has been successful. In an effort to save the human race, young girls are abducted and forced to be sister wives who share one husband. Their goal? To produce as many children as possible before dying. After her parents are killed in a lab explosion, sixteen-year-old Rhine is abducted and forced to marry Governor Linden, who is twenty-years-old and approaching his twilight years. Rhine is a beauty with very unusual eyes. It's because of her eyes, and her likeness to another girl named Rose, that she is chosen as a bride. However, when she arrives at the house she realizes that she is only one of three new wives and that a fourth is on her deathbed. Although Governor Linden is actually quite likable, his father, Housemaster Vaughn is anything but! His presence in the house makes Rhine very uncomfortable and when one of her sister wives has a baby, Rhine becomes concerned over what is being done to the baby. Add to that her attraction to a handsome attendant by the name of Gabriel and Rhine finds herself conflicted over what she needs to do. Polygamy is a loaded topic and DeStefano tackles it successfully. At times, the idea of young, pregnant brides is disturbing, but with the human race dying out as it is, somehow the idea isn't so bad. The topic is handled delicately and there is nothing overly graphic or violent contained within these pages. I'd say that the target age range of 14+ is accurate. From an adult perspective, I found the book utterly readable and fun. There's the whole class struggle thing going on, as well as the conflict that being a sister-wife creates. It was a quick read, and the pages flew by and at the end I found myself looking forward to book #2. If you like to delve into YA now and then and like dystopian fiction but not necessarily the violence, then this might be a good book for you."
1523,"Wither (The Chemical Garden, #1)",1442409053,Lauren DeStefano,Barnes and Noble,4.3,Anonymous,"It was cool how DeStefano created society to be ""messed up"" where girls and boys only live to a certain age, and some girls are taken. After reading the overview, I knew I had to get this book, and I wasn't disappointed! Unlike so many teen books, Wither is unique and unpredictable, containing no super natural characters..hallejuah! I recommend this novel, and I'm hoping for a sequel, and if there is one I know I will love it:)"
1524,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,0062300547,J.D. Vance,Barnes and Noble,4.3,Anonymous,"I saw an interview with Mr. Vance on MSNBC's ""Morning Joe,"" and knew I had to read his book.  As a veteran teacher in the Rust Belt, the story of his youth describes a growing number of my students and their home lives.  While I witness firsthand why these children are not making it academically and exhibiting increased behavioral issues, it is more politically correct to blame  the educators, schools, the government and their failed public policy for the decline in our students' abilites to compete in this global economy.   JD Vance does not offer a solution to these problems, but he does suggest ""It can start when we stop blaming others and ask ourselves what can we do to make it better."""
1524,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,0062300547,J.D. Vance,Barnes and Noble,4.3,Anonymous,"I am an Appalachian, too, a western Pennsylvanian. I was moved to tears by how accurately JD describes our families'  and towns' misfortunes  in the last decades.This is the first conservative  opinion in a long time that gets it right.  I thoroughly enjoyed his life story, was uplifted by it, and feel restored hope---if we can get Appalachia  to read this, listen act!"
1524,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,0062300547,J.D. Vance,Barnes and Noble,4.3,Anonymous,"There is nothing really surprising in this book, but it is very welcome to have a frank look at these truths about American life. Vance uses his Ivy league advantage to give his memoir a heartfelt shove on to the national stage. His story is moving, scary, and aggravating in turns as he navigates through childhood in decaying towns in Southern Ohio to what most would consider a life of great success. Yet he can't really leave his past behind and,understandably, doesn't really want to. Its just a question of self preservation. Truly it can be hard to know where you fit in the world. Recommend."
1525,"Crossroads of Twilight (Wheel of Time, #10)",0312864590,Robert Jordan,Barnes and Noble,3.8,GeraldTarrant,"The first time I read CROSSROADS OF TWILIGHT, shortly after it came out in paperback, I was monumentally confused.

It seemed as though nothing was happening. Many of the characters were difficult to recall, and I found myself constantly referring to the glossary or previous books in the series in a desperate search for clues. Who is this Aes Sedai again? What is their relationship with Egwene &ndash; friend or foe? Who was this character? Why are they important? Are they important?

It all proved too much for me, and I was beginning to suspect that Robert Jordan might not live to finish the series, so I quit. Ten books into the series, I decided I was out, and I wouldn&rsquo;t buy another book until the end was nigh.

So several months ago, with A MEMORY OF LIGHT (completed by Brandon Sanderson) on its way to bookshelves across the nation, I endeavored to start again from the beginning, and read every book in the series consecutively. The idea was that reading the books back to back (to back to back to back) would iron out the confusion

So now that I&rsquo;ve read the first 10 books in the series, I can positively tell the me from 2004 that it&rsquo;s not his fault. Even reading the books consecutively, it&rsquo;s difficult to remember all the characters and their relationships. The monster has grown too huge for Jordan to handle, and so inevitably we get books such as CROSSROADS OF TWILIGHT, in which all 822 mass-market paperback pages are setup. The book doesn&rsquo;t end with a battle, there&rsquo;s no climax in the final pages, all the steps to move the plot forward are incremental.

It&rsquo;s.

All.

Setup.

I don&rsquo;t want to include any plot spoilers, but if you&rsquo;ve read the previous book in the series, WINTER&rsquo;S HEART, I&rsquo;d like you to think back to that book and consider what plot lines you&rsquo;d like to see wrapped up. I can tell you right now, they don&rsquo;t.

The bad guys all seem to have disappeared, so that the most frightening foe in this book seems to be the town where people are seeing ghosts. That and, as others have pointed out, the weevils that get into the food.

I wish Jordan could have managed his plots a little better so that some major development takes place in each book. Either Rand should have killed a Forsaken or the Aes Sedai struggle should have been resolved or Perrin&rsquo;s search for his wife should have come to a conclusion. Heck, I&rsquo;d have settled for something big in the Mat plotline.

But none of those plots are resolved and as a result, we got 800 pages of filler.

It&rsquo;s no wonder I was so confused in 2004, and it&rsquo;s no wonder I stopped reading.

I&rsquo;m about to start on KNIFE OF DREAMS, the last book Jordan published before his death. I hope it&rsquo;s great. I hope Jordan&rsquo;s final book is as strong as EYE OF THE WORLD was, and Brandon Sanderson brings the series home with a bang.

I&rsquo;m tired of the filler. I&rsquo;m ready for Tarmon Gai&rsquo;don."
1525,"Crossroads of Twilight (Wheel of Time, #10)",0312864590,Robert Jordan,Barnes and Noble,3.8,Anonymous,"After reading the positive reviews of this book, it's obvious they are either mistaking this book for another in the series, or rating the series as a whole.

By the end of this pile of blindingly tedious crap, you'll want every female character in the story to meet a tragic end and be replaced by someone less boring (a role that could easily be filled by a slightly gifted garden slug).

Perhaps the only testament to Robert Jordan's genius in this installment is that he managed to get published an entire novel in which absolutely nothing happens."
1525,"Crossroads of Twilight (Wheel of Time, #10)",0312864590,Robert Jordan,Barnes and Noble,3.8,TechW,"Save your money and read a 1 page summary of this book. It does not move the story forward. It is all filler. Possibly the worst book I have ever read. And I really like the first few books in the Wheel of Time Series! Very, very disappointing."
1526,The Red Badge of Courage,1580495869,Stephen Crane,Barnes and Noble,2.9,jcdemo on LibraryThing,"This is one of the few books I've read countless times. I usually only want to read a book once, but this one is the kind of story you can go back to over and over again."
1526,The Red Badge of Courage,1580495869,Stephen Crane,Barnes and Noble,2.9,MKirchner on LibraryThing,"Some Call it a Classic, but I¿m not Sure WhyWhen I chose to read The Red Badge of Courage I had certain expectations for the book.  Being regarded as a classic I assumed there would be epic struggles throughout the book, focusing on soldiers of different ranks and authority as they fought and died with honor and dignity.  I also thought that the book would be easy to read and comprehend, since it isn¿t a very long book.  Because it was such a short book I also figured that it would immediately jump into the action and grab me making me want to read more and more.  After I started reading it though, I knew I was in for a much different experience.If I had made a smart decision I would have stopped reading The Red Badge of Courage and picked up another book after the first couple chapters.  The way they were written made important features to the story seem confusing and uninteresting by using strange narrative choices and unrecognizable terminology (to me at least).  I kept on reading because I knew it was a classic, so I figured that the story was going to get better.  To my disappointment as the story went on, the action became more abundant, but the way it was portrayed was unchanging.  Although these complaints are probably just my feelings caused from not being exposed to this type of literature, I suspect that I am not the only individual who had trouble reading this book.  Another reason I found this book hard to read is the dialogue.  Most of the conversations consist of dialogue such as, ¿Well, he was a reg¿lar jim-dandy fer nerve, wa¿n¿t he?¿.  This is interesting at first, but about halfway through I was tired of it.  I think that the book would have been better if the strange talking was just toned down a bit.I enjoyed the characters in this book for the most part, but only a couple of them were memorable.  The author of The Red Badge of Courage, Stephen Crane, portrays the characters in a strange way.  For instance, Henry Fleming, the main character, is often referred to as, ¿The Youth¿, and is rarely referred to by his actual name.  this let me connect to him in a different way, but it takes so long for him to introduce his name that it became annoying.  He also did the same thing with all the other characters in the book, referring to people as ¿The Wounded Soldier¿, and ¿The Lieutenant¿.  One of the things I truly admired about this book was the character progression throughout the story.    I liked the way ¿The Youth¿ became stronger and more courageous from battle to battle and how his views changed about his fellow soldiers.  Overall I was not very fond of The Red Badge of Courage mainly because it was tough to read.  All the strange narrative and dialogue choices made me have to read certain parts two or three times before I truly understood what was going on.  I didn¿t necessarily have a problem with the events that took place in the story, in fact I found them to be a bit interesting, I just did not like the way the book was written.  Looking back now, I can understand why others may have liked this book, but it just wasn¿t for me."
1526,The Red Badge of Courage,1580495869,Stephen Crane,Barnes and Noble,2.9,michaeleconomy on LibraryThing,"lame... a war book with no action in it, and some guy running around whiningi had to read this in highschoolnot a fun to read book"
1527,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,0544272994,Randall Munroe,Barnes and Noble,4.5,Anonymous,"I purchased this for my 12 year old son for Christmas because he's always been interested in science, and he's always spouting off random scientific facts, some true and some just ""what ifs."" By the day after Christmas, he was 3/4 of the way done with it. I haven't had a chance to read any of it myself, but if it can keep a 12 year old boy - one who also received video games as gifts - interested in reading, it deserves the 5 stars."
1527,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,0544272994,Randall Munroe,Barnes and Noble,4.5,fintzu,"Wonderful book with his usual wit, insight and downright brilliance. There was a bit too much repeated from the website though - I was hoping for a little more new material for the book.  But all the same, it's a fabulous read, everyone will enjoy this, and I do plan on buying another copy or two as gifts, so please, don't think I'm being a downer on this title.  4.5 stars for sure!"
1527,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,0544272994,Randall Munroe,Barnes and Noble,4.5,Anonymous,"Randall has an amazing mind, and this book should be the textbook for back-of-a-napkin theories and estimates.  He teaches unit conversion, Fermi estimation, basic research principles, and a variety of other useful skills.  These are the skills that kids today need, and they are presented in a unique and hilarious format."
1528,"Gardens of the Moon (The Malazan Book of the Fallen, #1)",0765348780,Steven Erikson,Barnes and Noble,4.1,Dire1973,"While waiting for the 6th installment of the Song of Fire and Ice series I decided to give this series a try. I was pleasantly surprised to find a writing style and story telling ability that renders a picture of the story without bogging the story down with countless details. Too many times I start a fantasy series and the first volume is dry and sluggish due to the over encompassing load of lineage and detail poured down your throat. This book doesn't pit Good vs Evil because the characters remain grey and are faced with moral choices and paths that make them choose between their own best interest and their allegiance to the group they are working with. 
    If you are the type of reader who enjoys a book that draws you right into a story line and doesn't weigh you down with over descriptive narrative then give this series a try
    If you are the type of reader that needs to know that the assassin that was just introduced to the story hails from generations before him and need all the surnames and accomplishments of his forefathers and enjoy knowing that the grass he just made camp on was a rare mixture of 5 different types of foliage when none of it applies to the story then you probably won't like this series.

This series tells you just enough about the characters that they remain light and interesting and a bit mysterious. They are not the all knowing stereo typical maiden in the woods, knights in shining armor or long lost last person of a bereft magical family that must figure out how to use his power to save the world."
1528,"Gardens of the Moon (The Malazan Book of the Fallen, #1)",0765348780,Steven Erikson,Barnes and Noble,4.1,Fulkrum78,"Erikson is an amazing author.  This book is a bit of a beast to work through, but when you get to the end (and more-so in subsequent books) its well worth the effort.  Amazing characters fully realized in a captivatingly detailed world.  I'd recommend this book to anyone, as long as they're willing to put up with learning about a lot of characters going in many different directions.

One of my favorite authors, and the start to a series that, 9 books in, is still operating head and shoulders above other series in the genre."
1528,"Gardens of the Moon (The Malazan Book of the Fallen, #1)",0765348780,Steven Erikson,Barnes and Noble,4.1,Guest,"Have you read Erikson yet? Have you? Seriously, put down that kiddie fantasy novel. Step away from the Harry Potter section. Move aside from the usual dreck that the 'fantasy publishers' seem to be churning out and pick up Steven Erikson's Gardens of the Moon.    We've all read the epic fantasy novels. You were all-in on Jordan, until an Aes Sedai tugged her pig-tail once too often, and you realized that the plot had escaped his grasp, and you were doomed to books that more resembled Dawson's Creek. You read and loved George R.R. Martin. You've found Michael Stackpole. You sit waiting for the next J.V. Jones novel. You sobbed as Tad Wiiliam's 'To Green Angel Tower' crashed his series to a car wreck of a halt.    But you never read Steven Erikson...    And you should.    Quickly.    You need him.    Fantasy meets Apocolypse Now. Erikson's characters don't just find the Heart of Darkness, they live, die and kill in it. As Tarantino does for movies, Erikson does for the fantasy genre...infuses crackling dialogue, dynamite characters, ironic twists and turns, sharp plotting, and even lets his novels lose some control, and yet, once the climax hits and the destruction comes, everything seems to fall together.    You will never meet another author who creates so much, only to smash his characters together with the explosive power of an atom bomb. A mad genius from Canada, this series is already 6 books in. Everyone of them a masterpiece. Book 1 throws you into the mix with one hell of a slam bang ending...but Book 2 launches it into outerspace. Book 3 exceeds even that and that is the level of greatness you stand on when you consider this book and author...and I've read all the stuff you have...so I don't say it lightly.    Read it. You might even find it startling and not sure if you like it as you read of mages torn to shreds...battles that make Tolkien seem more like Choose Your Own Adventure.    But by Book 2, you'll thank me."
1529,The Witch Of Portobello,0007251866,Paulo Coelho,Barnes and Noble,3.8,lit-in-the-last-frontier,"This was what I call an ignorant snatch-I am racing past the audio books in my library, the name Paulo Coelho catches my eye, my hand reaches out on some self-propelled errand.  The book has never found a place on my out-of-control To Be Read list, but somehow it has found its way onto my MP3 player in audio format.  And glad I am of it.

This book could not be described as plot driven by any stretch of the imagination.  It is the story of Athena, a young woman who discovers that she has unusual abilities-the kind of abilities which in a less enlightened age would have condemned her to burn at the stake; but is this age really more enlightened?  Throughout the book, which is told from various viewpoints, we follow Athena as she teaches herself, is taught by others, and ultimately becomes a teacher herself.  As she works her way through the mediums of dance, calligraphy, and meditation, we see her discover her ""center"" and learn to channel an ancient spirit, giving voice to wisdom and warning.

As a Christian, there were times when the themes of the book made me more than a little uncomfortable, but as the story flowed on, carried by Paulo Coelho's intense, gripping characters, one central truism came into focus.  At the core of each of us there is a soul, and no matter what higher being we pledge ourself to (if indeed any at all) the essence of who we are is unchanged.  In my attempt to better understand my soul I have never employed any of the same practices as Athena, but I can wholly understand her journey to find her center, because I have a traveled the same journey.  I have simply followed a different path.

The characters narrate chapters in turn, giving the reader a variety of viewpoints.  As previously mentioned, I listened to the audio narrated by Rita Wolf, who did a marvelous job infusing distinct personalities into each character. 

Those not of a New Age mindset might find the premise of the book a little much to handle, but if you can let go long enough to immerse yourself in the beauty of the writing-Coelho paints characters of astounding depth-you will find a good deal of insight here.  While character development is the driving force of the novel, there is of course some element of a plot, complete with a hint of mystery and suspense, which Coelho brings to a sound conclusion."
1529,The Witch Of Portobello,0007251866,Paulo Coelho,Barnes and Noble,3.8,Anonymous,"I picked up Paulo Coelho's The Witch of Portobello because I liked the Alchemist, and I liked the idea of an exploration into feminine spirituality.  I found that I was hooked into the story initially because of the immediate revelation that the main character had been murdered and the unconventional writing style of having the story about her be told by the testimonies of the people who knew her.  As easy as it was to get into the book, I found it that difficult to finish.  The initial intrigue into the main character's life turned into boredom over the details of her strange life.  If the unusual nature of her life was supposed to reveal some understanding of the divine feminine, I found that it was only superficial at best and left me unsatisfied at the end of the book."
1529,The Witch Of Portobello,0007251866,Paulo Coelho,Barnes and Noble,3.8,Guest,"You will actually have to read this novel all the way to the last   paragraph to get it.  Don't give up half way through.  Initially,   I was like, 'what is this....book about really'.  But I continued   to read it, because I purchased it in Paris, with euros, and   paid a premium.  This is, how and why I ultimately decided   to finish the book."
1530,"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)",0440401585,Madeleine L'Engle,Barnes and Noble,4.5,Guest,"Charles Wallace and Meg, the Murry children, are going on another adventure through time.  This time Meg is staying home.  Charles Wallace is going to travel on a Pegasus, named Gaudior.  They are going to try to stop Mad dog Branzillo, but can they?  This was a very interesting adventure with the Murry children and magic, one of the books that makes you take a reality check.  Charles Wallace is like my little cousin, James, because he is brave, smart, quiet, and shy.   Meg, like me, is not very adventurous.  She always has to keep an eye on the younger sibling.  This is why I¿m sure that a lot of bookworms would enjoy this series."
1530,"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)",0440401585,Madeleine L'Engle,Barnes and Noble,4.5,Anonymous,"It was the best book of the time quintet, I highly recomend it! It's filled with adventures and mysteries, it plesases the heart,mind, and soul with it's warm way of story telling."
1530,"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)",0440401585,Madeleine L'Engle,Barnes and Noble,4.5,Guest,I think that the Time Quartet grows with each book as the reader grows.  This was definately the most adult book in the series and it was amazing.
1531,"Gregor the Overlander (Underland Chronicles, #1)",043977134X,Suzanne Collins,Barnes and Noble,4.4,TRV,"Gregor the Overlander is a great tale of a secret underground world that a group of humans migrated to long ago. Gregor, a kid living in New York City, finds a gateway to this underground world, or underland in his apartment's laundry room. He and his sister Boots then enter a world of wonder, inhabited by giant cockroaches, bats, spiders, rats, and the humans. Upon his arrival, Gregor is taken to the human's city of Regalia, where he is informed of a quest he must take part in in order to find his dad, who vanished to the underland over two years ago. His dad is held a prisoner of the rats, and it is Gregor's job to rescue him and bring him back to New York City. This book does a fantastic job of portraying the setting and characters of this book. This book is sure to keep the reader's attention with it's intriguing plot and memorable characters, and is a book the reader will remember."
1531,"Gregor the Overlander (Underland Chronicles, #1)",043977134X,Suzanne Collins,Barnes and Noble,4.4,ktfiend,"I am a 43 year old mother of three adult children and I decided to read this book after finishing The Hunger Games series. While this book is geared toward a little younger audience, I loved reading every page. It's fun that the reader is easily able to follow the growth of each character and eventually realize why they are important to the story. I will definitely be reading the rest of the series."
1531,"Gregor the Overlander (Underland Chronicles, #1)",043977134X,Suzanne Collins,Barnes and Noble,4.4,booksonmynook,I loved this book. It has a story I couldn't put down.
