book_id,titles,isbn,author,review source,average rating,review author,review content
1424,"Die Trying (Jack Reacher, #2)",0515142247,Lee Child,Barnes and Noble,4.1,Guest,"This was one book I really didn't want to put down. (and that's saying a great deal for me) Jack is the man!, the writing was thrilling, a movie for the mind. I'm going to pick up 'Tripwire' tomorrow"
1424,"Die Trying (Jack Reacher, #2)",0515142247,Lee Child,Barnes and Noble,4.1,Hiredoutlaw,"I started this book with little in mind. I had read Killing Floor a week prior to this and in my mind I had an idea of what the second novel would hold within. A light-read with a heavy romance between the main character and a broad he meets. Boy, was I wrong about this installment.  Mr. Child follows up with a story that takes some getting used to and understanding but soon enough you can't put it down.  You HAVE to know what will happen to Jack.Basically, the book starts off fast.  Reacher (the main character) is helping Holly, an FBI agent located in Chicago.  She hurt her leg and carrying her laundry out from the laundromat has proved more troublesome than ever.  Reacher lends a hand and shares the butt of a gun in his gut from a mysterious man who forces both of them into a car that speeds away from Chicago.  Reacher has just been the victim of the old proverb: ""wrong place at the wrong time.""  Only, Reacher soon realizes Holly is not just your ordinary FBI agent.The first 100 pages or so are very interesting. They speed by fast as you you need to know what happens.  Reacher causes an epic fight in the first 100 pages or so and you are locked in.  However, it starts to drag when the two of them are finally prisoners at a militia camp in Montana.  It got to a point where I was questioning myself. ""Should I stop?"" It wasn't leading anywhere and frankly, I was a tad bored.  I had other books on my mind.I decided to keep reading and I am glad I did. The book picks up and the last 100 pages are so thrilling and so suspenseful, you can't help but keep the book plastered in front of you.  It finally finishes in a ""bang"" and ends almost abruptly leaving you hungry for more.  The mysteries within the book are surprising however I was picking up on some clues in the beginning and analyzed them to conclude the mysteries and on some I was right and others wrong.  In a way, the end of the novel also leaves you a little shocked as the question ""Who is it?"" is finally answered.I'll be picking up Mr. Child's next installment soon.  Die Trying was an amazing sophomore attempt and is showing bright things for this author's future.  And judging from his large array of installments in this series currently, I'd say Mr. Child will be writing Reacher novels for a long time to come."
1425,"Beautiful Chaos (Caster Chronicles, #3)",0316123528,"Kami Garcia, Margaret Stohl, Paz Pruneda",Barnes and Noble,4.5,BubblesCO,I have all the other books on my Nook. I'd like to keep my series in the same format! PLEASE!!! I am actually re-reading the series to get ready for the new one. I love this series. There is always something going on and it's never boring. If you love the supernatural and love stories make sure to read this series!
1425,"Beautiful Chaos (Caster Chronicles, #3)",0316123528,"Kami Garcia, Margaret Stohl, Paz Pruneda",Barnes and Noble,4.5,BooksWithBite,"I admit that this book completely took me by surprise. As the reader, I was expecting so many others things but never that. I loved that this book took a whole new spin on love and sacrifice!

What I loved most about this book is the great plot line. So much going on in the book that is kept the reader hooked and always sated. Never once did my eyes stray from the pages as I devoured it. I enjoyed that while the plot line is unraveling secrets, poems, and love popped up where I never saw it.  Both authors once again did an amazing job on capturing the essence of the town and the characters!

The characters development in the story is where it needs to be. So much had changed in them that you know that these characters are at their peak. I enjoyed reading along with the characters in discovering secrets that have been under their noses. The book title is great for whats goes on in the book. Chaos. Total Chaos!

Now for the ending. Did I see that coming? No. It was something that left me gasping and WOWed. I won't spoil it, but yeah. Amazing ending that left me wanting more.

Beautiful Chaos is a completion of wonderful literature that had me in awe! I felt like I was in the town of Gatlin as soon as I open the first page, fighting the chaotic events unfolding between the pages. Filled with a great adventure of love and sacrifice, Beautiful Chaos will undo your mind leaving you yearning for more of Gatlin."
1425,"Beautiful Chaos (Caster Chronicles, #3)",0316123528,"Kami Garcia, Margaret Stohl, Paz Pruneda",Barnes and Noble,4.5,EmoKitty,"Beautiful Chaos is a book mixed with love, suspense, and sacrifice. It is the third book in the Caster Chronicles. In my opinion, Beautiful Chaos is better than the first and second- Beautiful Creatures and Beautiful Darkness- combined. Yes, the first two were very good, but Beautiful Chaos has more drama. Instead of focusing on Lena¿s problems, it focuses on Ethan¿s. Since Ethan is the narrator, you can really get inside his mind and actually feel what he feels.
In the third installment of the Caster Chronicles, both worlds - the Caster and Mortal- go bad. Lena¿s Claiming- both Dark and Light- has messed up the Order of Things. Ethan is losing more of himself every day; Amma is acting Dark; and Ridley is suddenly casting spells again, yet she is Mortal. Throughout the novel, Amma is very secretive and we realize that she knows what the Wheel of Fate wants to be able to fix The Order: a sacrifice of The One Who is Two.This book kept me reading chapter after chapter. I never glanced up from it. The drama and suspense all comes together in the biggest and greatest finale I¿ve ever read. The ending definitely shocked me. And, I¿ll admit, I cried while reading the last chapter. It was a huge cliffhanger, and it makes the reader wanting to know the release of the next, and final, book.
	What I loved about this book is that Lena and Ethan know that life is short now; every moment could be their last. Ethan is so sweet to Lena; it made me teary-eyed reading what he says about her: ¿That when she looked at me, it was like there was no one else in the world. That when I looked at her, I noticed every detail about her while everything else faded away. That I was only myself when we were together.¿
I was overall satisfied with this book; never mind the heartbreaking, jaw dropping, tear jerking, ending. I still can¿t believe what Stohl and Garcia did to all the readers; it was like a kick in the throat. However, the purpose was achieved: I want to keep reading and I need to know if everything turns out happy."
1426,Keeping Faith,0060878061,Jodi Picoult,Barnes and Noble,4,Anonymous,"Controversial topics in life are typically the following:  religion, divorce, and even the media, so why is it that Jodi Picoult can take those subjects and write a novel that captures your heart?  Basically, she takes the innocence of a child and uses it to portray it in a way that you can't complain about.  Keeping Faith will have you wondering about things you never would believe could happen, such as stigmata and a resurrection.

Faith, by definition, is belief in, devotion to, or trust in somebody or something, especially without logical proof.  Faith, in this story, is a young girl striving for her mother's attention while her parents are in the middle of a messy custody battle.  The crazy thing is, while this is going on, Faith starts to see God, and even take on occurrences that happened to the Messiah; she didn't even know who God was until this moment.  Media hears about this miraculous little girl and creates frenzy and chaos that her and her family has very little patience to endure.  A custody battle, along with the media frenzy, will cause unsuspecting characters to find love, and for the hopes of a young girl to hopefully be fulfilled; she wants the ones she loves to have unrelenting faith in her.

Jodi Picoult, in this novel, as well as her others, uses techniques that allow you to draw your own conclusion, and keeps you reading page after page until you are exhausted from sleep deprivation.  She is also able to take several points of views, and make them your own thoughts, and really get you into character.  I believe in her doing this, she really captured the essence of the book.  Each main character, Faith, Mariah (Faith's mother), and Ian (televised Atheist), have their own story, and each has relevance to the outcome of the story.   Faith, obviously has the most impact on the outcome, a young girl, fighting for attention, suddenly can perform miracles, and is totally oblivious to her doings.  Mariah, once suicidal, is in the middle of protecting her daughter from the media, winning the custody battle, and winning the battle of learning to have faith and to trust.  Ian is a character that will definitely strike your interest as his story unfolds, his of a child hood you never would have imagined, and his own battle of learning to open up again.  
Although I don't enjoy doing it myself, I loved the fact that Picoult researched every nook and cranny in the book; she made sure that it was as realistic as possible.  The court scene, for example, gave me chills, and made me feel as though I was one of the lucky people aloud to observe the trial.  I could feel the hurt, the anger, and the deceit in every word and action made. 
 
In a nut shell, I would definitely recommend this book to everyone out there, young or old, male or female with any religious background, but especially to mothers and daughters; read this together and I can guarantee that your relationship will only grow stronger.  While I'm at it, I will also recommend one of Jodi Picoult's other moving novels, Change of Heart, especially if you love the controversial topics discussed in this book."
1426,Keeping Faith,0060878061,Jodi Picoult,Barnes and Noble,4,hannahprescott,"Mariah White and her seven year old daughter, Faith, return home early one afternoon to find Mariah's husband in the bedroom with another woman. Mariah White, for the second time in their marriage, catches her husband with another woman, (first time she tried to commit suicide). Mariah once again goes into depression and Faith has an imaginary friend. Faith begins quoting the bible and is able to heal people. This brings proclaimed atheist and anti-televangelist, Ian Fletcher, into the mix, determined to discredit Faith and her supposed conversations with God. . Mariah tries to shield her daughter from the attention while trying to find out what is wrong with her. This one, as all of Jodi's books, grabs the heart with both hands."
1426,Keeping Faith,0060878061,Jodi Picoult,Barnes and Noble,4,Guest,"I began this book not knowing what to expect: I hadn't read previous reviews, and I did not read the back cover before I opened it up.  I was intrigued by the title and the cover art alone.  As I read through it on SuperBowl Sunday, I was touched by the events that mark the milestones of Faith, Millie, Mariah and Ian.  Each character was clearly defined, cleverly etched and leapt off the pages into my heart.  The bickering between religions, the unflagging support of mother to child, and the honesty with which the author wrote the parent-child conversations touched me to the core.  Of particular interest is in the climactic hospital scenes when Mariah's internal diaglogue exposes what every parent prays when their little ones are hurting.  A real gem!"
1427,Heart-Shaped Box,0061147931,Joe Hill,Barnes and Noble,4.1,cmor4les,"I heard a lot of people raving about this book and the ""rental line"" was too long, so I decided to buy it and find out what others liked about it.Ghosts...checkCreepy...checkLeft me feeling a little uneasy in the dark...checkMade me appreciate contemporaries again...checkGreat story, real characters and I liked that the main character was not the typical young, hot-blooded male.  He's mature and has been through and has seen a lot of crap during his time.  I didn't like him at first, but he grew on me and in the end, I loved him.The book draws you in and keeps you on the edge the entire length of the book with its twists and turns.  It's graphic, but endearing at the same time.This is a keeper."
1427,Heart-Shaped Box,0061147931,Joe Hill,Barnes and Noble,4.1,Emily_E,"Who knew that ""horror-genes"" exist? Obviously, Stephen King's son got HIS share!...lol! It's been a long time since a book has impressed me to the extent where I STILL get shivers--months after resding the book--when I think about it! Bravo! I'll look forward to many more!"
1427,Heart-Shaped Box,0061147931,Joe Hill,Barnes and Noble,4.1,Anonymous,I have never read a book that literally made me scared to be alone. This is the one. It's a great read that keeps you wondering what is next. I couldn't put it down but I was scared to pick it up at night..Great book.
1428,"Cabin Fever (Diary of a Wimpy Kid, #6)",1419702238,Jeff Kinney,Barnes and Noble,4.3,GratefulMomCO,"Our son hates to read, but he is so excited about a new Wimpy Kid book coming out that he wants to pre-order it.  We have to make sure to buy the book on a weekend because he can't put it down once he has it. The Wimpy Kid books also help teach our son about social interaction and humor.  It is a wonderful way for him to learn about adolescent life.  The Wimpy Kid series also gives him something talk about with other kids because everyone we know is reading this series.  Jeff Kinney doesn't pull any punches in trying to make his main character some heroic angel. The reason all of this is so important to us is because our son has autism. To see our son smile and laugh out loud while reading a Wimpy Kid book is worth everything.  A huge thank you to Jeff Kinney.  We appreciate your books more than words can express!"
1428,"Cabin Fever (Diary of a Wimpy Kid, #6)",1419702238,Jeff Kinney,Barnes and Noble,4.3,N_butterfly-faye,"I think kids all over the world will love this book. I wish I could read it again and again and again because its such an  entertaing, funny book."
1428,"Cabin Fever (Diary of a Wimpy Kid, #6)",1419702238,Jeff Kinney,Barnes and Noble,4.3,theReader278,Gave the first 3 books to my son as gift- he absolutely loves them. Have now to buy the rest of the series.
1429,"Beyond the Shadows (Night Angel, #3)",0316033669,Brent Weeks,Barnes and Noble,4.6,Anonymous,"Based on a ninja/assassin's aspect of life, for once in my life time I have finally encountered a trilogy that rivals J.R.R Tolkien's ""the lord of the rings."" Countless times I was astroprojected into the characters of the story, predominately Kyler and Durzo. The emotional oscillation with Elene and Vi was impeccable. Other than the fact that I couldn't be provided -even at the end when it was supposed to- the official unification of Kyler and Vi, the plot throughout the whole trilogy was brilliant. I just don't feel as though the gripping of the hands at the very end was enough. I wanted Kyler and Vi together sooner, or at least confirmation of their unity 'laughs' but all together. Fantastic story"
1429,"Beyond the Shadows (Night Angel, #3)",0316033669,Brent Weeks,Barnes and Noble,4.6,Wade-Black,"As a fan of J.R.R. Tolkien and a die- hard devotee of C.S. Lewis and ""The Chronicles of Narnia"", I can honestly say that the Night Angel Trilogy touched and inspired me in a way that I haven't known since Lewis.  It is an awesome and satisfying finale to a superbly written story.  When I finished ""Beyond the Shadows"" I sat silently for some time in order to digest and recover.  It was incredibly unique, groundbreaking and that heart-stopping.  I cannot express through words how highly I regard this piece of work.  Thanks Brent."
1429,"Beyond the Shadows (Night Angel, #3)",0316033669,Brent Weeks,Barnes and Noble,4.6,RichieRichSk8er,"But I was left wanting more maybe an extra character telling me what happens to them after, there could be other series with these same characters"
1430,Everyone Worth Knowing,1416543007,Lauren Weisberger,Barnes and Noble,3.9,Anonymous,"Slow to read at first, but ended up not being able to out it down. Great story about ending up somewhere differently than expected and everything that comes with it. I was pleasantly surprised with the underlying romance story."
1430,Everyone Worth Knowing,1416543007,Lauren Weisberger,Barnes and Noble,3.9,fusesburning on LibraryThing,"This is complete and total chick-lit.  The only reason I picked up the audio recording is because Eliza Dushku was narrating.  She does an all right job with a role she is not made for.  Dushku is a hardass, with a potential for serious dramatic, and this fluff does not suit her.  But her voice is still...total yum :)"
1430,Everyone Worth Knowing,1416543007,Lauren Weisberger,Barnes and Noble,3.9,NativeRoses on LibraryThing,"This is a fun, silly book about Bette Robinson, a young woman who walks away from her grind of an analyst job at a major nyc investment bank.  She slacks and hangs out for awhile, before she scores another job in PR and enters the sleek world of all-night parties, fame, power, tastemakers, debuttantes, and celebrity babysitting.  Like all the other books in this genre, Bette ignores her better balanced friends and family, to pursue her whirl of a job and claw her way up the social ladder.Naturally, an epiphany follows.  And so forth . . . The plot is dull as mud.  What makes the book fun to read is the insider's view of the decadence of this social milieu as well as the view into the psyches of the individuals caught up in this world."
1431,"Redwall (Redwall, #1)",1862301387,Brian Jacques,Barnes and Noble,4.7,Luke11,"Wow. People told me to read this book and I said, ""Yeah, I'll get to it.""When I got to it I was amazed. It was AWESOME"
1431,"Redwall (Redwall, #1)",1862301387,Brian Jacques,Barnes and Noble,4.7,Cougar_H,"""Imagine a timeless world where any young reader could travel to whenever they wished. A place which exists beneath some blue forgotten sky. A land that does not have to rely on modern-day technology..."" this is a quote from Brian Jacques, on the topic of his book,""Redwall"". This is a definite must-read adventure story for young readers. It is about a young clumsy mouse named Matthias, who over the course of the story learns to conquer his fears. The thing that made this book so much more enjoyable was the author's way of personifying all of the many types of animals included in the book. The main plot of the story is that a group of evil rats commanded by Cluny, their terrible leader is trying to take over Redwall Abbey, the grand home of many peaceful creatures. Some of the characters include: Methuselah, a wise old scholar that helps Matthias throughout the story; Basil Stag Hare, a quite strange rabbit that gives the readers a good laugh; Constance, a giant badger that protects Redwall; and Martin, a warrior that helped establish Redwall and is also Matthias's idol. Brian Jacques is a very good writer; every detail of this book just flows together smoothly.

 While I was reading this book it almost always had me guessing what was going to happen next, and it usually is not what you expect will happen. Also, if you ever get bored at any time while you're reading, the author throws in a few hilarious comments every now and then. When I was in a bad mood right before I was going to sleep, I would just pick up this book and immerse myself into this wondrous fantasy story. Young readers can really connect to the characters thoughts and feeling, even though there supposed to be various animals, it is like they are children and adults from different aspects of every day life.  


 I have had this book for awhile but I never really got into it, I was running out of books to read so I thought I would try out this one again. It was a little boring for me at the very start of the story, but after I got past that I just could not put it down, with its: unique characters, marvelous settings, plot twists, and its adventurous feeling. To the people who enjoyed Redwall I would recommend reading through the rest of the books in the Redwall Series. I hope you enjoyed the book."
1431,"Redwall (Redwall, #1)",1862301387,Brian Jacques,Barnes and Noble,4.7,Guest,"Imagine if you were watching the conquest of an evil rat warlord, named Cluny, who was attacking a castle. That¿s what happened in Redwall a great novel by Brian Jacques one of his first pieces of published literature. Redwall started the first of the Redwall Series.  This story takes place in Mossflower wood which is right next to Redwall the abbey. Here the unlikely hero, Matthias, takes shelter, but all is not right in Mossflower because Cluny is coming to take Redwall. Matthias is a little mouse that is unraveling a web of riddles that will lead him to the sword of Martin, who is the dead warrior of Redwall.    Redwall is a great read for young-adults to adults. This story is an awesome war story. This book is a great way to build vocabulary and a good book for people who liked the Harry Potter series. The Redwall Series is a series that I recommend for people who want to get into something new that is adventurous."
1432,The Communist Manifesto,0140447571,"Karl Marx, Friedrich Engels, Gareth Stedman Jones",Barnes and Noble,3.5,Anonymous,"For those people who are confused by communism or opposed to it, I highly encourage you to read this remarkable text to understand what it is. Many people still debate about how ""communism"" has been practiced in the world and how it has had devastating effects on socity. Communism, in fact, has yet to be practiced. By reading this text, you will be able to clearly understand what Marx had in mind, and you will be able to discuss his political theory with an education and understanding. Don't let your opinions on communism be formed by what the skeptics say! This work, including others of Marx, illustrate what his ideas are and one will see that the ""communism"" that has been put into practice doesn't resemble his ideals at all!"
1432,The Communist Manifesto,0140447571,"Karl Marx, Friedrich Engels, Gareth Stedman Jones",Barnes and Noble,3.5,Guest,"I really enjoyed this pamphlet. As a teenager, I know that kids today are raised with ""communism is evil, capitalism is good, and that's that"" without being explained to what exactly they are, and why one is considered bad, and the other good. this book is sometimes kinda boring at parts and hard to understand, mostly due to the vocabulary, but other times is wonderful, enlightening, and makes you upset about current society. you'll find yourself thinking, hmm communism is a good idea! i suggest this book to everybody frustrated with capitalism. WORKINGMEN OF ALL NATIONS, UNITE!"
1432,The Communist Manifesto,0140447571,"Karl Marx, Friedrich Engels, Gareth Stedman Jones",Barnes and Noble,3.5,Anonymous,"The Communist Manifesto is probably the most misinterpreted and misused book in history, (probably second to the Bible). Though it may need few revisions to be applicable to the 21st Century global economy, the core message remains universal and timeless. Marx says that if globalisation is inevitable, workers must rise up to see to it that it serves for the best interests of all humanity. Though he wanted socialism to be established as a phase in fully industialised countries, history had other plans leading to the 1917 revolution in the backward feudal Russian Empire. Manay praise this book, a few curse it, but no one can ignore it. Simply, timeless."
1433,The Woman in Cabin 10,1501132938,Ruth Ware,Barnes and Noble,3.7,Anonymous,This is a great read.  Story centers on a young female  journalist  who was sent by her publisher to write an article on a luxury  cruise ship.  I don't want to give the story away.  Read it in one day.  Great ending.  Also suggest you read the author's first book  In the Dark Dark Woods.  Also good.
