book_id,titles,isbn,author,review source,average rating,review author,review content
912,"Two for the Dough (Stephanie Plum, #2)",0140255559,Janet Evanovich,Barnes and Noble,4.3,joylaw,"This series is wonderful! This is book two of the series, which I highly recommend.
Great mystery! Lots of Laughs!
The characters are sooo real! Just when you think you have an odd ball family, in comes Stephanie Plum! I love, Grama! I love all the characters!
In this world of ever unemployment and stepping out of your comfort zone, it goes to show you that you can recreate yourself to keep a roof over your head, while the bullets fly over too!
Start with One for the Money if you can! But be sure and buy the next two or three books because you will get done with one and want the next book! Of course, You can jump in anytime with these books because Ms E. catches you up in ever book. She does it differently each time and so when you are reading the series you don't get bored with the reintroductions.
This is great for the gals, but I find the guys are laughing and enjoying it too! Just start reading 'em. Soon you will want to read and collect them all!!! I am!!! lol
Let the fun begin!!!"
912,"Two for the Dough (Stephanie Plum, #2)",0140255559,Janet Evanovich,Barnes and Noble,4.3,Anonymous,"This author keeps you guessing from beginning to end. You will find yourself laughing at the antics between the character, Stephanie Plum and her surrounding various supporting friends/cops. Enjoy!!!!"
913,The Joy of Cooking,0684818701,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",Barnes and Noble,4.7,eeminy on LibraryThing,"After much use of both, I have to admit I don't like Ethan Becker's recently revised edition as well as the elder Rombauer generation's old standby. The new _Joy_ has more international cuisine and fancy stuff, and I'm glad for a few of the healthier/updated recipes, but there are just as many new or updated recipes that don't work as well, and there are too many missing classics. I find the new edition just isn't a kitchen bible the way the old _Joy_ has always been. The new _Joy_ is a very good cookbook, but if I could only have one, I'd choose the earlier edition in a heartbeat."
913,The Joy of Cooking,0684818701,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",Barnes and Noble,4.7,sugarmag on LibraryThing,"I have a lot of cookbooks but this is the one I use everyday.  This is ""how to cook."""
913,The Joy of Cooking,0684818701,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",Barnes and Noble,4.7,amyfaerie on LibraryThing,"This is my fail-safe, go-to guide for cooking.  My husband is a chef, and he can be a little picky, but these recipes never fail to meet his approval."
914,"The Forever War (The Forever War, #1)",0060510862,Joe Haldeman,Barnes and Noble,4.3,DominicMichael,"The year is 1997, and mankind is locked in a cosmic war with an enemy it's never seen.  First, let's set the stage: twelve years before, scientists discovered the collapsar jumps, naturally occurring wormholes that allow instantaneous access to the stars.  Fly in one end at just the right angle, at just the right speed, and pop out at some distant corner of space.  What roads were to Rome and ships were to the British, so now are collapsars to Earth.  Whoever controls them rules the known galaxy-and it seems other intelligent beings besides those on Earth understand this simple fact, as well.

So begins The Forever War, a novel chronicling the story of elite soldier William Mandella through humanity's conflict with an alien race known as the Tauran.  The author, Joe Haldeman, accomplishes a feat with his first novel that doesn't seem possible.  He's written an epic adventure story in less than three hundred pages.  What's more, the world he creates is so believable that after a short while, you don't even question the techno jargon anymore.  Instead, you find yourself blindly accepting all the rules and also thinking of new ways to fight with the tools at hand.  This complete immersion into a foreign reality is one the book's greatest strengths, and lays a strong foundation that seems to be missing in a lot of modern sci-fi.  It's refreshing to see science as the cornerstone for science fiction.  The author obviously had schooling in some of these areas to handle them so convincingly.  And if he didn't, he sure fakes it damned well.

At its heart, though, The Forever War is a war story.  ""Tonight,"" begins the first chapter, ""we're going to show you eight silent ways to kill a man.""  It soon becomes clear that the 'actors' in the demonstration video are convicted criminals who are actually being executed for the sake of teaching new recruits how to kill a man with a kidney punch.  Cute.  There's little outrage among the men and women, though, which is a hint at what kind of world you're entering.  This is a world where men and women are forcibly conscripted into an organization called the United Nations Exploratory Force, or UNEF, and sent into battle.  This is a world were 50% casualty rates simply during training are the norm, not the exception.  This is a world where your superiors fire live ordinance at you during drills and execute you for insubordination.  This is a brutal world.  Accept that going in.

It's this inhumanity, though, that truly gives The Forever War its soul.  Haldeman, based on his own real life experience in Vietnam, gives us a front row seat to the savagery of war and the lengths unchecked bureaucracies are willing to go in order to 'win.'  His subtle, concise writing style adds to a gripping narrative that conveys the power of his themes without patronizing the reader by banging them over the head with a proverbial shovel.  This is a story that truly gives the reader an honest impression of what armed conflict is really like, minus all the glitz and glitter and rhetoric.  In these uncertain times, with America engaged in places like Iraq, it reminds you why war is always the option of last resort.

YOU CAN READ MY FULL REVIEW HERE: www.dominicbonavitacola.com"
914,"The Forever War (The Forever War, #1)",0060510862,Joe Haldeman,Barnes and Noble,4.3,RJ45,"This is quite possibly the best book I have ever read.  I say this having read the book back in high school, and then having reread it several time since.  Joe Haldeman very effectively tells a story that takes place in the future yet speaks to a modern world where soldiers fight in wars that they don't really care about using skills that are largely alien to their basic personalities.  These same soldiers then come home to a world that has seemingly changed (in the book, the world really has changed) and must choose to live in that world, or go back to do what they detest."
914,"The Forever War (The Forever War, #1)",0060510862,Joe Haldeman,Barnes and Noble,4.3,JCarter,"Originally published before Star Wars, this work is based on science fact. Man is unable to go faster than light speed, time moves forward on Earth but not for those in space. These things lead to soldiers fighting a war lasting thousands of years on Earth and only a few years where they are.
     Civilization on Earth evolves beyond what soldiers on the front can grasp. but beyond that are still the horrors that soldiers face in battle.

     For me this is the definitive science fiction work. Having written Mr. Joe Haldeman several times he had given me the inspiration to write science fiction and the encouragement to do so. I would place this book alongside Red Badge of Courage."
915,Insomnia,8497597729,"Stephen King, Bettina Blanch Tyroller",Barnes and Noble,2,erniepratt on LibraryThing,"Rated: PG-13 LanguageThrough some paranormal quirk Ralph Roberts gets a look into alternate view of our world. As always Stephen King is very descriptive, and fun to read. One of the better Stephen King endings. There is a lot of crossover in this book with the Gun Slinger series. That is really fun for me, but if you haven't read the Gun Slinger series I could see this crossover as annoying."
915,Insomnia,8497597729,"Stephen King, Bettina Blanch Tyroller",Barnes and Noble,2,none,none
915,Insomnia,8497597729,"Stephen King, Bettina Blanch Tyroller",Barnes and Noble,2,none,none
916,Reading Lolita in Tehran,0812971060,Azar Nafisi,Barnes and Noble,3.7,Guest,"People have complained about this book for numerous   reasons, for everything from Nafisi being a propagandist   for the Bush administration to it being too 'boring' for   focusing on literary criticism in detail when it should just   be a narrative memoir.        First of all, this book is a book written by a woman   who is passionate about books - in essence, a book about   books.  Nafisi was a literary professor at a university in   Tehran before her expulsion during the ascent of the   regime/revolution.   Her sobering, first-hand experiences   living during the Regime in Iran, coupled with her   unquenchable penchant for literature, drove her to write   this memoir, and the result is a triumphant weaving of the   two - current events in the Middle East and timeless   Western literature playing off each other as described by   an Iranian woman passionate about freedom, women's   rights and¿Western literature.  This is hardly propaganda.    What it is is a memoir about literature and the powerful   joy it brings, even in tumultuous times in the Middle East   during bombing raids and wearing the veil mandatorily,   and a consequent first-hand look into the lifestyle in such   a predicament by an author who, while candid and   completely honest in her condemnation of the totalitarian   regime she was subjected to, does not once act bitter or   caustic about her ordeals, or write about her impressions   in a way that is at all manipulative or self-righteous.   Any   'human' emotions or a opinions Nafisi does express   simply reflect the fact that this is, after all, a memoir - a   personal account of things that could be written in   otherwise impersonal works (i.e. current events books and   literary anthologies).   'Reading Lolita In Tehran' gives us   an insight into both famous books and modern   politics/history, but through the less-formal account of a   woman who, although isn't treating it formally, knows an   awful darn lot about both.  And she happens to be a really   interesting person and a really good writer."
916,Reading Lolita in Tehran,0812971060,Azar Nafisi,Barnes and Noble,3.7,Viejo,"This book is beautifully written in the intimacy of Azar Nafisi's literary book club. The club is composed by seven Muslim women that just like Nafisi, open their heart and invite the reader to take a step into their life in the Islamic world. Each week they come into Nafisi's house unveiling their faces and freeing themselves from the restrictions of their society by reading and discussing tabooed subjects. In a sense, they find an escape to their real life problems in the fictitious plots of literary classics. It invites women of all ages around the world, to seek comfort for their own problems by submerging themselves in epic novels while standing up for their rights. This memoir is an  example of how literature can help us heal the wound of our past and how important it is to defend freedom of expression.

As a high school student, I consider this novel to be a great educational treasure. Not only does it create conscience on the empowerment of women and invites us to believe in gender equality, but it also teaches us about the different cultures and political issues in today's world. At the very same time it is also a book promoting Western literature that introduces us to the stories of each woman by relating it to the plot of  classical novels such as The Great Gatsby, Pride & Prejudice and Lolita. As one reads the novel, you become acquainted with each member of the group and have access to their most intimate but important feelings and opinions. I consider that this novel can change the perspective some men have about women, and encourage them to see them as equal. 

Nafisi is a woman to be admired. This book comes from her true life personal experiences in the battle towards spreading her love for knowledge in a restricted world. Reading Lolita in Tehran will touch the emotions of any reader, it will make us cry, laugh, but above all mostly think. For anyone interested in Literature, Politics, Anthropology  or that has ever been a book club member it is a must read. 

In my personal experience, the book opened my eyes towards life for women in the Islamic world. Although sometimes I found their experiences to have been heart breaking and intolerable, they also made me respect them much more than I did. I got to know the woman behind the Hijaab (Muslim veil), her culture and her life. 

 	The only recommendation I would give off when it comes to Reading Lolita in Tehran is that if you have read The Great Gatsby, Pride & Prejudice and Lolita it will be easier for you to understand the full context of the plot. The author constantly related the plots of these books to the experiences of the book club members. However, it is not something necessary. I had not read any of these books except for Pride and Prejudice and really enjoyed the book. Except that at times I wished I knew Lolita by heart to feel as if I understood each and every detail of the book."
916,Reading Lolita in Tehran,0812971060,Azar Nafisi,Barnes and Noble,3.7,Baomei,"A revelation of a revolution that promised a country the keys to heaven but gave its people the evils of hell instead. Nafisi tells her story eloquently on how she survived the upheavals of the revolution. Using her imaginative mind for fiction and her passion for literature, she brought a degree of comfort to the hearts of her students in the face of tyranny. Reading this book was a heartfelt experience of compassion and new found empathy for victims of an oppressive government."
917,"The Blade Itself (The First Law, #1)",0575079797,Joe Abercrombie,Barnes and Noble,4.4,DAY-READER,"First let me say that as you look at the reviews you will notice mr. Negative giving this book a bad review...I never respond to other reviews as they are entitled to thier own opinions. I must make a exception here because this book is just that awesome and deserves to be defended. Most of you may know me by now as i have wriiten alot of reviews and read 46 fantasy books a year...So when i say that Abercrombies First Blade is a diamond, a gem, one of the best wriiten fantasy epics of all time, Then you shouldnt take that too lightly. Mr. Negative probly gave Mr. R.R Martin a bad review.,(lol)...In short ""This book has it all. Great characters, its funny at times and most importantly you will remain excited throughout the entire series....RARELY do i find a book that i can say that about with the exception of ""A Song of Fire and Ice"""
917,"The Blade Itself (The First Law, #1)",0575079797,Joe Abercrombie,Barnes and Noble,4.4,MalcolmVardy,"True to form for a contemporary fantasy, The Blade Itself plunges us straight into an action scene, a desperate bid for survival and a literal cliffhanger. The mechanics were initially arresting to my cycnical take on novel craft, but Abercrombie pulls it off well. He is never verbose and always seems to come up with simple words that convey the greatest image.

Perhaps the biggest strength of the book, for me, is Abercrombie's use of voice and point of view. The principles have little idiosynracies of speech - sometimes action - which makes them instantly recognisable without a surfeit of speech tags (he said, she said.) There is the ""say one thing for Logan Ninefingers."" and ""you've got to be realistic"" of Logan the barbarian, the italicised thoughts of Inquisitor Glotka, always commenting dryly but giving nothing away to his interlocutors), and the preening narcissism of Jazal dan Luthar.

Logan and Glotka in particular are extremely strong memorable characters - at times pantomimic but great fun. Many of the characters are caricatures, broadly brushed and stock types. This in no way hinders the comedic elements of the book but occasionally distances the reader from full engagement with them.

The plot is at times lumbering, a slow coming together of the principle characters. There are elements of intrigue, detective work, sword and sorcery (shades of Gene Wolfe at times, particularly in the House of Questions scenes). Abercrombie creates a hotch-potch of parody and tribute that nevertheless has moments of brilliance. He is at his best with action and character but occasionally lulls into mediocrity.

Language is also a slight inconsistency. Often it is used effectively, particularly when he remembers the point of view. There are, hovever, some incongruities and a smattering of contemporary expletives that don't always fit the moment.

Whilst point of view is a definite strength in the book, I felt Abercrombie over did the changes of point of view. We often get a chapter from Logan's perspective followed by a shift to Glotka, then to Jezal, back to Logan, off to Ferro. I found myself being drawn into a character only to be spat out and forced into another induction. I would have prefferred a little more balance and pacing here.

Nevertheless there are great things in The Blade Itself, the odd sublime scene, cruel wit, and (most of the time) a deceptively simple and utterly effective use of language. It is a refreshing read and stands out from the heap of turgid mush that the genre has been spilling onto the bookshelves for the past few decades."
917,"The Blade Itself (The First Law, #1)",0575079797,Joe Abercrombie,Barnes and Noble,4.4,Guest,"The Blade Itself is by far one of the best fantasy novels I've read to date! Abercrombie has created a vivid world full of drama, epic battles, sprawling landscapes, magic and mystery. You won't find yourself weighed down by lenghty back-story or boring histories that is expected in this genre. The real gems of this book, however, are the terribly cynical characters. Abercombie stays away from the 'safe' fantasy characters we've come to expect. They are pessimistic, blunt, foul and offensive, and from the very beginning, you'll find yourself loving every one of them. I've bought this book for several of my friends as gifts, and have recommended it to countless more."
918,"The Arctic Incident (Artemis Fowl, #2)",0786851473,Eoin Colfer,Barnes and Noble,4.4,TeensReadToo,"I didn't discover the delight that is the Artemis Fowl series until a week ago, when I read ARTEMIS FOWL in one day. So, of course, I had to pick up a copy of THE ARCTIC INCIDENT right away, to see if it was as good as the first. It definitely is, and in my own humble opinion, I think I liked it even better than the first book. There are points throughout the book where Artemis, now thirteen, shows a softer, more vulnerable side that I truly enjoyed. Don't get me wrong, he's still an evil genius, but he's an evil genius with heart, and you can't help but love him. Now that Angeline Fowl is out of her depression, thanks to some fairy magic from Captain Holly Short, she's sent Artemis back to Saint Bartelby's School for Young Gentlemen in Ireland. Artemis is having quite a large amount of fun flumoxing the school's counselor, Dr. Po, when he gets an urgent message from Butler, his bodyguard/butler/majordomo--it seems that Artemis Fowl the First is alive in Russia, being held for ransom by the Russian Mafiya. Young Artemis, of course, immediately sets out to devise a scheme to rescue his father. It's been almost two years since Artemis Senior was last heard from, and his son is most eager to bring him home. Before he can work out a devious scheme, though, he's visited by none other than Captain Short and her superior, Commander Root, and brought down to Haven City and into Police Plaza. It seems the goblin triad, the B'Wa Kell, have a human counterpart aiding in their smuggling, and Artemis the Second is, quite justly I believe, suspected of being that human. The fairies soon realize, however, that this time Artemis Fowl isn't the bad guy in this problem. But now they'd like Artemis and Butler's help in figuring out who is behind the allaince between the goblins and the Mud Men--and Artemis is quite willing to help them out, in exchange for the fairies help in rescuing his father. What follows is an action-packed story of good versus evil below ground, with deceptions, backstabbing, and revenge taking center stage. As Holly, Root, Butler, and Artemis race to save Haven City from being destroyed, some of the same characters from the first book make appearances--Foaly, Mulch Diggums, Cudgeon, and Captain Trouble. There's also a new foe in THE ARCTIC INCIDENT, Opal Koboi, to be dealt with. I highly recommend the ARTEMIS FOWL series to anyone and everyone. Highly enjoyable, thoroughly entertaining, and not soon forgotten."
918,"The Arctic Incident (Artemis Fowl, #2)",0786851473,Eoin Colfer,Barnes and Noble,4.4,Anonymous,Eoin Colfer has enlightened me with another one of his amazing novels. My heart was pounding with excitement by the 3rd chapter. i highly recommend the entire a.f. series.
918,"The Arctic Incident (Artemis Fowl, #2)",0786851473,Eoin Colfer,Barnes and Noble,4.4,bookfreak54,"A year ago the child prot&#233;g&#233; Artemis Fowl took on the fairy underworld in a plot to restore his family fortune. This plot put the lives of his mother, his bodyguard, and all that was dear to him. But that was then and this is now. Artemis is a year older and has promise to go on the strait and narrow. He enrolled in one of Ireland's most premier colleges and now uses his talents to drive the psychologist to the brink of insanity. He almost put his greatest secrets behind him. The fairy people. He almost became normal. Well, as normal as a thirteen year old genius can be. But things don't stay the same for long. 

But one email is all it takes. It acted like a drop of water on a still pond. A simple email sent ripples in the once calm waters of his life. His father had been found. But getting would be no easy task. The Russian Mafia had gotten to him. At the same time the LEP (a fairy police unit) was doing a routine check-up on an abandon tunnel when they were attacked by goblins armed with illegal weapons. But that's not the bad part. They were powered by human batteries. So they naturally assumed that it was the only human who knew about the People's existence, Artemis Fowl.

The fairy people capture Artemis and his massive bodyguard named Butler and takes them underground for a typical police integration. They find him innocent but are left with a problem; whose behind this. Artemis decides to help them; but there's a catch. He wants their help getting his father back. After a major break in the case they send Butler to France to investigate a suspect. While Butler is in France they trace the email and get everything ready to go. In Russia everything goes wrong and when they go back underground everything's different. 

This amazing work of literary art is well written and will capture the imaginations of readers young and old. It is a captivating book for readers of all ages. You will be drawn into the story by the truly unique writing style of The New York Times Best-selling author Eoin Colfer. This book is full of twists and turns from the beginning to end. Even some of the most hard to please and easily board reader will be delighted by this masterpiece. And if you're very lucky you may find some similarities between you and him. Will Artemis save his father; read the book to find out."
919,The Shipping News,0743225422,Annie Proulx,Barnes and Noble,3.7,kimdep,"This is the story of Quoyle.. who is always the foil.. he was treated badly growing up, was severely emotionally abused throughout his marriage to a whorish nymphomaniac, and repeatedly got fired from his dead end job. So when his aunt suggests they move to Newfoundaland he picks up his children .. Bunny & Sunshine (love their names).. and moves. 

In Newfoundland he is re-created. He becomes successful at his job. He is respected by others. The town has it's own quirkiness so he & the family fit in well.

I liked the story a lot. To me it really reflects how our roots affect us in ways we don't even realize. I think it's really cool when a character discovers things about themselves through digging into their ancestry. The writing style is quick and easy to read. The dialogue is engaging as the town people speak with their unique accent. I enjoyed reading this story of self-discovery."
919,The Shipping News,0743225422,Annie Proulx,Barnes and Noble,3.7,Anonymous,"I can't imagine anyone not placing this book at the top of their Must Read list. The characters are real - not grand in stature - but so like the rest of us - not pretty, struggling, abandoned, but filled with a great desire to find a life. As a former newspaper woman, I especially like the way our hero narrows everything down to alliterative headlines. How could you not howl when the entire family is confined to a single motel room and the dog is farting up a storm in its sleep: Farts Fell Family of Four. You've got to love it."
919,The Shipping News,0743225422,Annie Proulx,Barnes and Noble,3.7,cuivre,"This book depressed me at first, then grew on me, and then haunted me after I finished it.  Quoyle became real to me, a regular guy capable of love.  I was rooting for him.  I am still rooting for him all these years later."
920,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,1607747308,"Marie Kond??, Cathy Hirano",Barnes and Noble,3.9,Lterry27,"I have read more organizing and minimalist books than I would like to admit. And while they all inspired me in different ways, I was still unable to clear out and clean up the years of accumulation and clutter. This book is a gem. It changed me. Kondo's method is so simple. No algorithms for determining what stays and goes, no investments in complex organization. I could write out the basics of her system here, but boiled down to the basics is not where the value lies - it's the journey through the book that makes all the difference.  I will always be grateful I came across this title.  I will likely never read another book about organizing again, it's that good. Highly, highly recommend for anyone interested in this topic."
920,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,1607747308,"Marie Kond??, Cathy Hirano",Barnes and Noble,3.9,ABalderas,"I'm a very messy person. I've always been. I picked up this book on a whim, expecting nothing. Turns out it actually helped. It took an entire day just to clean my room, but it's been 2 weeks and there hasn't been a huge mess since. Cleaning was such a hassle, and granted, old habits die hard, but I can feel myself becoming more and more organized. There's a completely different vibe radiating from my bedroom. I don't feel trapped, weighed down, or heavy here anymore. It's an amazing feeling. I shared the book's tips with my younger sister and she's also benefited greatly. Highly recommended."
920,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,1607747308,"Marie Kond??, Cathy Hirano",Barnes and Noble,3.9,Anonymous,"If I could give this book 10 stars, I would.  It will take you no time to read it and put its suggestions into action.  Although I did not follow Kondo's advice to the letter, I managed--after decades of disorganized closets--to completely clean out all my clothing by following her suggestions.  That was about two weeks ago and, as she predicted, I have been able to keep my closets and drawers &quot;tidy&quot; and organized.  I gave away 11 or 12 bags of clothes!  My next project is the hundreds and hundreds of books on my shelves...Kondo is a miracle-worker!"
921,All the Bright Places,0385755880,"Jennifer Niven, ?????????? ??????????",Barnes and Noble,4.7,Diana218,"I've only just finished the book about a half an hour ago, but cannot stop crying. This book os beautifully written, charming, and terribly heart-breaking. Definitely one of the more intense YA books I've ever written. If you enjoyed Eleanor and Park or Looking For Alaska, you will enjoy this book, although it stands on its own and is only really comparable  in its intensity. I seriously, seriously recommend this book."
921,All the Bright Places,0385755880,"Jennifer Niven, ?????????? ??????????",Barnes and Noble,4.7,BlkosinerBookBlog,"4.5 stars Jan 6th4.5 stars
    I wanted to read All the Bright Places because I am always interested in mental health books, especially ones dealing with suicide. As someone who has mental health issues, has had thoughts of suicide myself, and lost my father to suicide, it is a topic that is very important to me. I think that books like this can help people relate to someone who is depressed or thinking of suicide even if they have never had clinical depression, 




    In a society where everything is becoming all about instant gratification and what feels good in that moment, it is important to realistically address what happens when moods get dark and it feels like there is no way out. I think that it is important to learn how to love people that are in that situation and
 even if they are not normally your friend, if you see someone hurting, talk to them, be their friend, and it may make all of the difference in the world to them. It is also crucial to look at the times where a person may go through with suicide. Blame cannot be placed, you can't ask the what ifs and you have to learn how to let their memory be honored and stay alive and heal and keep living however you can. 




    All the Bright Places is smart shocking realistic and messy emotional. No holds barred with finch. He was the kind of character who amazed me at his kindness and broke my heart. I loved that he could help someone else and talk them down when he himself can't quit thinking about death and how it could be his escape. But he is also a person who lived life fully. He didn't conform to expectations and tried to see the beauty in life and take risks, chances and life hard. 




   Our other main character is Violet. Where I can connect with Finch on some levels, and admired him where I didn't understand or that wasn't my personality, I connected with Violet in others. She is a people pleaser, she is more withdrawn, and she is hurting deep inside, and tries to keep it hidden. The healing and growth on violet was undeniable watching her learn to accept loss and still remember and love those that have left her life was inspiring.  




     Finch is eccentric and troubled but also with a love for life even with thoughts of and plans for suicide torment him. Their reluctant friendship and camaraderie in meeting on that water tower, and Finch talking her down and not thinking less or correcting when people thought that it was Violet who saved Finch. He is persistent in being around her and trying to bring her out of her shell. They both have a lot to teach the other. 




    The ending is bold and raw. I couldn't believe the route that it took but think that it is eye opening and realistic. Not everything can be a happy ending, there are aspects to mental health that can't be fixed, and there is some pain that is inescapable. But I do like the hope that it does give us. That there are other ways, there is help out there, and there are friends in places we may never have thought to look. 








Bottom Line: Gritty, raw, emotional, powerful."
921,All the Bright Places,0385755880,"Jennifer Niven, ?????????? ??????????",Barnes and Noble,4.7,KikiD870,"This book was... amazing.  For heart wrenching novels, this is right up there with The Fault in Our Stars and Love and Other Unknown Variable, two of my favorite novels of 2014.  It touches the soul, it touches the heart, and leaves you reeling.  I started it in the morning and didn't put it down again until I had finished it.  And then I sat there drained.  It was so beautiful in its own way.  I love that this book recognizes that happy ever afters don't always happen in life.  Life is messy, sad, funny, loving, and every emotion in between.  There is love and there is loss.

Theo is the guy that no one really understands, including himself.  Even his two best friends seem to know him only on the most basic of levels.  His family is largely a group of people living separate lives and I frequently thought that his little sister Decca was the most together of them all.  He has had a pretty troubled past and he struggles to figure out who he is.  Violet is the, on the surface, the popular girl with the &quot;right&quot; friends and the &quot;right&quot; boyfriend.  Inside, she is a mess, struggling to survive after losing her sister, her best friend.  She doesn't know how to move on, bogged down in her grief.  The two meet in the worst possible moment, two people who are seemingly totally different.  Yet they are drawn to each other and their story is beautiful.

There is so much depth to this story.  Yes, there are heart wrenchingly sad moments, but there are beautiful ones, too.  There is a ton of unexpected and witty humor, and so much sweetness from Theo that made him even more amazing.  But there is no denying that Theo's story also made me angry, as a parent.  Without giving too much away, it just angered me to see him as he was through much of the book.  If his parents had just opened their eyes and taken the time to BE parents, his story could have been so very different.  And that drove me insane.

My Recommendation:  This is a beautiful read.   The story is not light, but touches on real issues with compassion.  Not every story has a perfectly happy ending, but there is always a lesson to be learned and that is the case with this incredible novel."
