book_id,titles,isbn,author,review source,average rating,review author,review content
710,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",031610969X,Julie Powell,Barnes and Noble,3.2,Guest,"From my perspective, Julie Powell's life wasn't worth the reading time it took out of my life.  I found the book title and premise misleading, since the work shared few cooking experiences and any relationship to Julia Child  was tangential, at best. While the author did use Child's recipes, she also had what I consider the audacity to 'make up' other material regarding the lives of Julia and Paul Child, which, even if 'inspired' by original material and acknowledged in the author's note, seems an obvious ploy at aligning her life with theirs. Anyone interested in the interesting and impressive life of the remarkable woman who was Julia Child would be better served by reading her own work,written with her grandnephew, Alex Prud'homme, 'My Life in France'. Quite frankly, Powell could have been using any cookbook for her excuse to write a blog, and then later a book, except it is clear that by associating her self with Child she seeks a status that is undeserved.      I rarely stop reading a book, but in this case I made an exception."
710,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",031610969X,Julie Powell,Barnes and Noble,3.2,Rebecca81,"Julie opens the book with the acknowledgment that the Julia Child stories are fiction, then goes on to throw in a good dose of profanity, sex, masturbation, snide remarks about Republicans, condescension towards the elderly as well as the families of victims of 911--oh, and a little about cooking.  If I met this woman in person, I wouldn't like her!  I'm voting with my pocketbook and returning the book for a refund.  Do yourself a favor, and don't buy it in the first place.  This snarky style of witticism isn't for me."
711,"Unwind (Unwind, #1)",1416912045,Neal Shusterman,Barnes and Noble,4.5,Guest,"Imagine life in the future. The Second Civil War, also known as ¿The Heartland War¿ has been fought and eventually resolved by certain constitutional amendments known as ¿The Bill of Life.¿ So while human life may not be touched from conception until the age of thirteen, a child may be retroactively aborted between the ages of thirteen and eighteen. This process, known as ¿unwinding¿ doesn¿t technically end life, but separates all the body parts to be used for medical transplants. In this futuristic society, unwinding alters the meaning of life.    Unwinding is the fate set for three teens that meet by chance. Connor has always been a troublemaker, and his parents have finally had enough. Risa is a ward of the state, and budget cuts have forced Risa into this situation. Lev is the only one of the three who doesn¿t see unwinding as a terrible thing  rather, as a tithe, he accepts that being unwound is his purpose in life. In a deadly car crash, these teens escape the fate that awaits them at harvest camps and flee for their lives (although Lev is more of a kidnappee). In this incredible and thought-provoking novel, Neal Shusterman questions what it means to be human and the value of life.    Unwind may see like just a unique action novel, but it is so much more. The desperation, danger, and running-for-your-life sequences may thrill the action lover, but the story is more profound than that. It was actually quite difficult for me to read this novel because of the horrible atrocity called unwinding. Half the time, I couldn¿t even believe how inhuman some of the characters were to commit these morally wrong acts. What relieved me, though, was that for every bad thing, there was something good  the random acts of kindness strangers performed for the fugitives sometimes brought tears to my eyes. This novel revolves around the controversial topic of the pro-life/pro-choice debate, because it focuses on the sacredness of life. However, Shusterman does not take the topic from a religious or scientific perspective, but bases this book around moral everyone should have: everyone deserves the right to live and not just in the scientific sense that all your body parts are functioning, but living as a whole. All this was channeled into the lives of runaways who were slated to be unwound in this unforgettable story.    I can¿t really explain how amazing this novel was  you¿ll just have to read it for yourself to understand. Just know that although most of the novel was pretty depressing, the story ends on a hopeful note. Fans of The Host by Stephenie Meyer, the Uglies series by Scott Westerfeld, and Life as We Knew It by Susan Beth Pfeffer will also enjoy this novel."
711,"Unwind (Unwind, #1)",1416912045,Neal Shusterman,Barnes and Noble,4.5,Guest,"some people might find the plot to be a bit disturbing but i really liked how neal shusterman weaved the story together and made it all flow, unlike most nowaday authors who seem to drag forever!! and kind of lose the flow of the story, but in Unwind every single information has a significance and the book is very fast paced, everything happens so much in just 300+ pages...  READ IT!"
711,"Unwind (Unwind, #1)",1416912045,Neal Shusterman,Barnes and Noble,4.5,mnblack,"I dont think I expected much out of this book when I bought it. Buy it. Right now. This is a book for all ages, and I highly encourage everyone to read it. It's a tale of dispair, anger, and unlikely friends as well as enemies entertwining. It metamorphasizes into an epic journey of strength, courage, and hope. I don't believe I will find a more wonderful and truly touching book in the span of my lifetime."
712,"Drums of Autumn (Outlander, #4)",0385335989,Diana Gabaldon,Barnes and Noble,4.6,Anonymous,"Since I started reading this series, I have been compelled to continue even if I wasn't in the mood for Gabaldon's books. This book was definitely different than the first three. I enjoyed ""The Outlander"" but the next two books were quite a struggle for me to get through. I consciously decided to take my time on Drums of Autumn to ensure that I didn't confuse characters and muddle up story lines. In fact, it took me 6 months to read this book, and I really, really enjoyed it. The smaller stories within the book were so riveting this time. For the first time since starting this series, I am chomping at the bit to start the next book.

The only reason I gave this one four stars instead of five was the length of this book. I would have felt satisfied finishing about 3/4 of the way through. But otherwise, it was a great read."
712,"Drums of Autumn (Outlander, #4)",0385335989,Diana Gabaldon,Barnes and Noble,4.6,Anonymous,"I have just completed Drums of Autumn. Although it is long the only thing that was annoying for me was the overly long drawn out descriptions of some of the events especially when it came to Roger. It was too drawn out. I have started on the next book and that one repeats quite a few pages from this book before finally starting out. I hope its worth it, I would like to continue enjoying these books."
712,"Drums of Autumn (Outlander, #4)",0385335989,Diana Gabaldon,Barnes and Noble,4.6,madison-dixon,"Loved the first one could not put it down, I have read most of her books and I must say each new book seems to go on and on and on more and more! cut to the chase! it would make for better reading...."
713,"Prodigy (Legend, #2)",0399256768,Marie Lu,Barnes and Noble,4.5,majibookshelf,"Prodigy exceeded my expectations by a mile. We all know the middle book syndrome but Marie Lu managed to avoid that pit. Prodigy wasn't just good, it was spectacularly written, the plot was crafty, and so much better than Legend. Prodigy had its own main plot and it didn't aimlessly go on like some middle books. The stakes are so much higher here; we have an assassination plot, finding people, trying to start a revolution against the Republics, and a lot of backstabbing. What is surprising was alliances were formed that we wouldn't have expected, not in a million years.Prodigy is also told from both Day and June's POV. Don't go thinking there is much romance and a love triangle or square, because throughout the book, the romance was insignificant to me in comparison to the big plans going on. Yes, there is progression in the romance, some heartbreaks and a horrible cliffhanger, but for the most part Marie Lu stuck to the true meaning of the dystopian genre. I loved that Day and June spent a big portion of the novel apart because this way Lu was able to cover a big portion of the plot and more action.The direction of the plot that Lu took hooked me. The assassination plot allowed the whole book to progress in a way that kept the readers excited as well as allowed her to give us hints and here and there and create a few subplots, such as the relationship between Day and Tess. I also loved how Day and June have become &quot;celebrities&quot; in the eyes of the population and how Marie Lu used the whole revolutionary theme to free America in Prodigy.In terms of the characters, I found Day to be a tiny bit to be easily mistrustful of June and easily persuaded by the people around him. As for June, I think she out shined everyone in Prodigy. I have to admit that I wasn't the biggest fan of her in Legend but she stole my heart in Prodigy. She was kick butt, rational, logical, never lost sight of the plan and faithful. Tess, for me, was very annoying and a jealous kid throughout the whole novel and I just couldn't stand her. We also have the new Elector who I surprisingly warmed up to.All in all, I would highly recommend fans of Legend to pick up Prodigy as soon as possible, and for fans of dystopian novels who haven't picked up Legend, to do so as soon as possible! This series is one of the best dystopian novels I have read!"
713,"Prodigy (Legend, #2)",0399256768,Marie Lu,Barnes and Noble,4.5,Anonymous,Love love love it!!!!! When is the next book coming out? Lu has the right balance between romance and adventure. You learn a lot about June and Day. There're some very intersting twists and turns to the plot.
713,"Prodigy (Legend, #2)",0399256768,Marie Lu,Barnes and Noble,4.5,Anonymous,"That ending.
No
Just no.
My feels!
Asdfghjkl
I can't stop crying. 
AUTHORS, WHY YOU DO THIS TO US? Asdfghjkl"
714,King Lear,074348276X,William Shakespeare,Barnes and Noble,4.3,JohnLemon,"This review is not of King Lear itself (one of my two favorite Shakespeare plays, with the other being Othello), but rather on this edition of Lear (ISBN: 9781411400795), which was edited by Andrew Hadfield and David Scott Kastan. 

I read a lot of heavily annotated books, and I have to say that the Barnes & Noble Shakespeare editions have one of the best book designs I've ever encountered. The various references materials (footnotes and definitions for archaic words) appear in a manner that makes the text very easy to follow.

The scholarship is also top-notch. The annotations give you enough to make things clear without insulting your intelligence, or without overburdening you with unnecessary detail. The essays are also interesting and informative.

I've been avoiding Shakespeare ever since high school, which was many years ago. Now that I'm reading him again, I'm glad I'm in such good hands. It is making the experience a joy, rather than a chore.

My compliments to the editors and the book designer. They have done a superior job of making this difficult text accessible to the modern reader. Highly recommended."
714,King Lear,074348276X,William Shakespeare,Barnes and Noble,4.3,typoo,The Barnes and Noble edition of the plays are my favorites to read.  The format of the books is great.  No jumping around to read the footnotes and text explanatory notes unless I want to. The play speaks for itself and has for hundreds of years.  I highly recommend all the B&N editions of his plays.
714,King Lear,074348276X,William Shakespeare,Barnes and Noble,4.3,Anonymous,The Barnes & Noble Shakespeare editions are my favorites. The font and clean layout make them very readable and the notes are helpful without being distracting to the eye or burdensome to read. They are also very reasonably priced!
715,Death of a Salesman,0435233076,Arthur Miller,Barnes and Noble,3.6,Guest,"I have seen some really bad reviews here. Some said that Death of a Salesman was the worst book ever. Now I can imagine that some may not think as highly as I do of the book, but it can never be considered the worst ever. Those people obviously do not understand the true meaning and messages of the book, the things that maake Death of a Salesman a timeless masterpiece.     For you dumb shmucks out there, some thing the book was really about: communism; capitalism- in the cold and callous business world, personal connections and compassion and comprimised for profit and performace; trying to fulfill one's dreams with his children; escape from an undesirable life; sacrifice; -- just to name a few.     So, before you rip on a book, or anything, make sure you fully understand it."
715,Death of a Salesman,0435233076,Arthur Miller,Barnes and Noble,3.6,Guest,I read this book for an AP English Summer Reading assignment and quite enjoyed it.  It was a bit hard to follow at first but once you get started you start to understand more.  It's a sad but interesting story.  Warning: It's not for light readers there is depth to it so it requires a bit of thinking on the readers part.
715,Death of a Salesman,0435233076,Arthur Miller,Barnes and Noble,3.6,Guest,"Miller's play is an intimate study of the tragedy one family faces and their singular reaction to it.  The characters are so rich in their depiction of disillusionment, and they vividly exemplify the intense desire for an easier life.  I thoroughly enjoyed this play."
716,The Choice,0446579920,Nicholas Sparks,Barnes and Noble,4.3,Anonymous,"I picked up this book as something to read in my spare time, but it ended up gripping me for the two days it took to finish. It is the story of Gabby Holland and Travis Parker, two people destined to be together but are separated by heart-breaking choices. Sparks takes the reader through their meeting and falling in love, but Gabby has to choose between the boyfriend she's had for years and Travis, the man she's only known for three days. The story then leads to an even more unexpected choice that will bring you to tears. I recommend this to anyone who wants a quick and satisfying read."
716,The Choice,0446579920,Nicholas Sparks,Barnes and Noble,4.3,Lo-Garza,"I fell in love with this book. Nicholas Sparks is such an amazing author that I feel the need too read every single one of his books. He captures the center on the book and makes it seem a hundred times better than what it really it. I cried towards the end of the book, I'd read it again if I wanted too. This books taught me many lessons, and the lesson is: Never give up, life is full of amazing wonders but the most important wonder is LOVE."
716,The Choice,0446579920,Nicholas Sparks,Barnes and Noble,4.3,PrincessLulu,"I absolutely love this author. I was complety captivated in this book,
BUT, it also frustated the heck out of me. ""The Choice"" is not the choice we think it is. Part one felt like it was a whole different book from part 2, but it works. Sad, happy, relieved are just a few of the emotions that you will feel. 
It is a beautiful love story. I literally gave my husband a big kiss when he got home because it reminds you that love is so beautiful and so fragile. Such a great read."
717,The Hunger Games: Official Illustrated Movie Companion,0545422906,Kate Egan,Barnes and Noble,4.6,Anonymous,"This book gives you updates on the Capital fashions, the characters, and scenes. That isn't even the best part because the book has quotes and opinions from the cast."
717,The Hunger Games: Official Illustrated Movie Companion,0545422906,Kate Egan,Barnes and Noble,4.6,Anonymous,"This is a really good magazine it even tells you what Suzanne Collins thought of the actors. I think this is worth buying if your a big fan, I have been reading alot of reviews and some fans have been doing the team thing and some don't like that. So I say I'm sideing with Katniss SHE pick the best guy Peeta so really I'm not really on any team I'm just happy with who she married. Gale maybe a hottie but what he did in the last book was cold and for me I don't care how hot you are you can't change your heartless actions."
717,The Hunger Games: Official Illustrated Movie Companion,0545422906,Kate Egan,Barnes and Noble,4.6,Anonymous,This is the best book ever. You should buy it. I am totally going on opening night. So excited! Team Finnick! March 23. May the odds be ever in your favor! I would give it 100 stars... or more!
718,The Sound and the Fury,0000000000,William Faulkner,Barnes and Noble,4,McCarthy92,"William Fauklner's forth novel and considered by many to be his masterpeice, The Sound and the fury is an absolute great read.  A Challenging yet rewarding book, the novel contains 4 chapters, each narrarated by 4 different speakers, the three Compson brothers and the fourth is told in third-person.  The First chapter is told by the mentally retarded benjy.  The Second is told by the sad elder-child Quentin, and the third told by the mean and selfish Jason.  many consider benjy's chapter to be the most difficult, however, I found the chapter a lot easier than Quentin to be much more difficult.  The last 2 chapters were very simple.  One of the best books I have ever read I would recommend reading SparkNotes for a litle aid if you are new to these harder and more rewarding works of fiction."
718,The Sound and the Fury,0000000000,William Faulkner,Barnes and Noble,4,Guest,"William Faulkner brilliantly tells the inherent evil in the ignorance that humans establish in life through the Compson family.  The setting takes place in the South where one family will not change from their slave driven ways causing the downfall and torture of every member.  You will see the consequences of evil ways through:   Caddy, the beautiful yet tragically promiscuous daughter.  Benjy, the mentally retarded manchild who can't grow up  Quentin, the suicidal son who is tortured with the realization of the evil that exists within his family  Jason, the posessor of this inherent evil that has been passed down through his family    This book is one that captures the truth of what ignorance can truly cause.  It is dark novel that gives but a glimpse to what the humans can possess.  This novel is one that I only hope everyone takes the time to read."
718,The Sound and the Fury,0000000000,William Faulkner,Barnes and Noble,4,christian2795,"I can only speculate as to the overall quality of the review to follow, as I have only read this book once. This is one that, after I set it down and thought about for a week, replaying key scenes and revisiting key images in my mind, I desired greatly to read again. But I didn't; I went ahead and read two other Faulkner novels, those being 'Light in August' and 'As I Lay Dying'. I found that I could not get enough of the man's work, because as a writer and something of a closet aesthete, I fell in love with his brilliant style, with its fluctuating regard for proper punctuation and its haunting stream-of-consciousness passages. I became intrigued by his characters and by the way they functioned and thought and failed. No book has altered the way that I think more than this one. This is one that remains always in the back of my mind even now, three months after completing it. I have never physically been to the South, but after reading this and two of his other novels, I feel that I know it much better than if I had simply gone and stayed in Mississippi for a week, having been taken there mentally, having felt the overwhelming hubris, impotency and humanity of the Compson family. One gets the feeling, reading through 'The Sound and the Fury', that Faulkner has tossed proper method out the window, leaving us only with the madness. I can only say that it is a madness well worth experiencing multiple times (in fact, it demands it), and that I shall be returning to it shortly."
719,A New Earth: Awakening to Your Life's Purpose,0452287588,Eckhart Tolle,Barnes and Noble,4.1,Guest,"When I first heard about A New Earth I was very skeptical the book wasn't going to say anything I hadn't already heard and as a Christian I was afraid it would mess with my faith in God. That is not what happened. The book is very intense but the webcast Oprah and Eckhart did helped me get a better grasp of what he was trying to say.  You do have to be ready for it and by that I mean already seeking your purpose and why you are really here or it won't make much sense to you. My advice is to read The Power of Now first and then you will get a better grasp on A New Earth.  Having discovered that the chatter that was going on in my head was not normal and the fact that I have been walking around unconscious most of my life, became my awakening moment and the chatter stopped!  I now recognize the ego and the pain body for what they are not only in me but those still in unconsciousness. You really can't fight against what is. I am now conscious and have more inner peace. Things that I use to let bother me no longer do. I've had to make some adjustments in my life, let some situations and people go but it was for my greater good. It's amazing what you find out when you really pay attention."
719,A New Earth: Awakening to Your Life's Purpose,0452287588,Eckhart Tolle,Barnes and Noble,4.1,MyGrace,"I have read this book about six times all the way through.  Everytime I read it, I get something new out of it.  It is appropriate for the rapid advancements in enlightenment.  I recommend this for anyone who already has a solid base in non-conforming spiritual awareness.  Awesome, awesome, book!"
719,A New Earth: Awakening to Your Life's Purpose,0452287588,Eckhart Tolle,Barnes and Noble,4.1,Anonymous,"I think that Eckhart Tolle's book, A New Earth: Awakening to Your Life's Purpose, is one of the most significant and important, that I have ever read.  Friends that I have shared a copy with, have agreed.  It contains the answer for my personal search to overcome a lifelong struggle to overcome anxiety and depression, as well as to be more centered and spiritual.  
My work as a Therapist, as well as my personal challenges with my ego, has been greatly enlightened by Tolle's clear explanation.  Understanding the role and the working of the ego, has allowed me to begin to comprehend the inner presence.  The explanation of the collective ego, clearly points to importance of consciousness to end the conflicts and suffering that is plague our world."
720,"Bleach, Volume 01",1591164419,Tite Kubo,Barnes and Noble,4.7,Gekish,"Awesome series that is actually still running in Japan. This is the first book into a great adventure. I've watched the show and this is right in line with that. The Manga expands on the show by allowing for a more adult audience. It is backwards reading (manga style) and took a couple pages to get used to after that it was a page turner.  If you are into anime and haven't tried this series, it is a must buy. Well written and illustrated. My friend recommended it to me and I haven't been able to get enough since then. Warning though you may get hooked."
720,"Bleach, Volume 01",1591164419,Tite Kubo,Barnes and Noble,4.7,itshardtokeepasecret,BEST. BOOK. EVER.
720,"Bleach, Volume 01",1591164419,Tite Kubo,Barnes and Noble,4.7,Anonymous,Been a faithful fan. I love the comic as much as the show.
721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",1451666179,Allie Brosh,Barnes and Noble,4.5,Nadina85,"I&rsquo;m usually weary of blog books because many contain a disproportionately large amount recycled content. And while I will admit there are reused posts in Hyperbole and a Half, there is a good balance of old favourites and new material, enough to keep it familiar but still interesting. I think what makes Brosh so popular is her self-depreciating humour and the blatant honesty behind it. She acknowledges the hard truths alongside the absurd, is completely upfront about her shortcomings and accepts who she is without ever apologizing for it. These are all traits that I really admire and I think it&rsquo;s what makes her stories so relatable and, in turn, her blog so successful. There&rsquo;s also a dark wisdom underlying her work, especially with regard to the segment on depression. Being that I am someone who&rsquo;s struggled with depression in the past, I can especially appreciate what she&rsquo;s done here. She takes a concept few truly understand and manages to bring some clarity to it. It&rsquo;s hard for me to explain what she&rsquo;s with adequate coherency so I urge you to read it for yourself and see. On top of it all, I can&rsquo;t forget to mention the accompanying illustrations which are so simplistic in nature that they become effective. These cute yet crude drawings are surprisingly detailed and, even more surprisingly, they&rsquo;re good. They are good because they are simple. They are simple as to not distract from the overall message. They help to add new layers of meaning and comedy to the story in a way that words otherwise can&rsquo;t. They are the perfect complement to the directness and the occasional harshness of her storytelling. The combination of Brosh&rsquo;s pictures and words bring about a whole host of feelings to the reader, from laughter to hope to sympathy and even sometimes sadness. She makes you, the reader, feel things. And isn&rsquo;t that the point?"
721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",1451666179,Allie Brosh,Barnes and Noble,4.5,Anonymous,"Unlike some other reviewers, I was really happy about the recycled content. I'm a longtime fan of the blog, and I love that I can now own most of my favorite stories from it in print. The new material is just as fantastic as the original web-based. There are some expletives used, but not -overused-, and none of the stories' material should cause discomfort (unless you happen to have had exceptionally bad experiences with geese, dogs, getting lost in the woods, or birthday cake). My grandmother read much of the book the night I got it, and absolutely loved it. Compare it to the average popular stand-up comedy act of today, and the writing is squeaky-clean. Overall, a long anticipated read, and well worth the money to have an exceptional piece of nostalgic/hilarious reading material and to support the lovely author."
721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",1451666179,Allie Brosh,Barnes and Noble,4.5,Anonymous,"Love her, love her stories, love her pictures.  She's so funny and original and I couldn't wait for this book to come in the mail yesterday.  Hope she gets the popularity and recognition she deserves!"
722,"The Shadow Rising (Wheel of Time, #4)",0812513738,Robert Jordan,Barnes and Noble,4.6,VenusSmurf,"I LOVE this series.  The characters are alive and interesting, the action is intense, and it just never ends.  Definitely worth reading.

That said, I really can't understand why the ebook costs as much as a paperback.  There's no ink or paper, no shipping, nothing that would hike the price.  Sure, someone has to type it out, but it shouldn't be just as expensive."
722,"The Shadow Rising (Wheel of Time, #4)",0812513738,Robert Jordan,Barnes and Noble,4.6,Anonymous,"I truly did love this book, but there were some parts that got a little long and boring and i seriously think that Robert Jordan has some bad experiences with women. Overall, though, the plot was great and i look forward to reading the next book"
722,"The Shadow Rising (Wheel of Time, #4)",0812513738,Robert Jordan,Barnes and Noble,4.6,Guest,"I've read books 1 - 6, and I think this is the best one. Book 5 was a bit slower than the first four, and 6 was even more so. I'm taking a break from the series for a while, but I plan on finishing it eventually."
723,Shantaram,192076920X,Gregory David Roberts,Barnes and Noble,4.4,ReadingQueen12-17,"In protest to the chronic tangent in which this book was written, I am presenting my review in outline format.  Enjoy.  
What I liked: 
1. Tremendous adventure with MANY unique and memorable characters.  It's hard to believe that this book is pretty much a true story.
2. Incredible descriptions of India (Bombay in particular).  I've never traveled to India but in speaking to people who have read this book AND been to India, I am assured he captures the essence of this country to a tee.  Now the fact that a good part of the book takes place in a slum and I could just about smell the fecal festooned sidewalks through my mind's nostril is a different story, but still, very admirable descriptions.  
3. To piggy back on #2, I appreciated the history and cultural context he provided along with the events that affected the story (conflict with Iran, Pakistan, etc.)  To a history buff, this is always helpful and welcomed.  
What I Didn't Like:
1. The LENGTH - It is soul crushing and SO UNNECESSARY!!!!  I would've catapulted this book to a 5-star rating if he had kept to the story telling, which honestly would have cut the length in half, and avoided the self aggrandizing, completely obnoxious philosophical bull sh*t!!  I mean, ok, I get it, you went through hell and back, met some crazy powerful and charismatic people, found yourself, lost yourself, whatever. But when you're in the middle of telling me about a potentially huge drug bust, or about to go have sex with a woman with whom you've built up a tremendous amount of tension, I could give to flying f's about your thoughts about the universe moving towards the ""ultimate complexity"".  I. just.  don't. care. 
2. The ""Lesson per Chapter"" Approach - Again, to piggy back on #1, the ratio of actual story telling to the author's introspective musings is truly 60/40.  As I was saying earlier, in some cases these musings would pop up at a very inopportune moment in the story, but in most cases they appear in the closing of each chapter giving the book an infuriating ""lesson of the day"" feel to it.  Furthermore, the predictable apparition of these delusional gems honestly cheapened the message and by the second half the book I always knew when a chapter was coming to a close because my eyes would start rolling and my sighs of exasperation would increase in strength and volume.  
3. My Disappointment - I wanted so badly to love this book.  On almost every book site of which I am a member it gets rave reviews.  Multilple friends and family members recommended it to me with great enthusiasm.  But, alas, I just did not like it.  I finished it on Christmas Eve and had I not had several glasses of wine at that point, I would have thrown the book directly into the crackling fire out of pure spite."
723,Shantaram,192076920X,Gregory David Roberts,Barnes and Noble,4.4,Anonymous,"A meaty book, almost 1000 pages long, and every page leaves you hungry for more. I fell in love with this book, though it was a chance encounter in the store that caused me to buy it. I will never regret buying this book. Wonderful!"
723,Shantaram,192076920X,Gregory David Roberts,Barnes and Noble,4.4,bestbob,"this is a very well written book that i enjoyed until the end. although it is quite lenghty, it is worth the journey."
724,"From Dead to Worse (Sookie Stackhouse, #8)",0441015891,Charlaine Harris,Barnes and Noble,4.4,Guest,"From Dead to Worse is the 8th book in the Sookie   Stackhouse series and I really enjoyed the latest book.  So   much action taking place in this novel, lots of different   plots going on.  Sookie's boyfriend Quinn has disappeared   in this book and is no where to be found.  Vampires Eric,   Bill and Pam are back.  Bill is still asking Sookie to forgive   him and Eric is remembering the time he spent alone with   Sookie.  There is a Werewolf War and a hostile Vampire   takeover.  Sookie still has a roommate that has the cat (man) that   she used magic on to turn into said cat and can't change   him back.  The action opens up right away along with the many   twists and turns in this book, it is sure to keep your   interest until the end.  I am looking forward to book 9."
724,"From Dead to Worse (Sookie Stackhouse, #8)",0441015891,Charlaine Harris,Barnes and Noble,4.4,sand7s,Very good book. I loved the characters. The cover. can't wait to read more
