book_id,titles,isbn,author,review source,average rating,review author,review content
1222,Stuart Little,0064400565,"E.B. White, Garth Williams",Barnes and Noble,4.3,samschmidt,"Above all, this book has really helped me visualize theories that I had never really been able to understand before.  This book goes through Einstein's theories about relativity and the theory of quantum physics comprehensively and creatively.  Author Greene uses intriguing analogies and theoretical characters in order to explain why space must be curved, among other physics humdingers.  For those of us who were always interested but could never get through heavy, scientific snore books, this book is a godsend.  It deals with its subject matter intelligently, compellingly, and with a great deal of literary merit, which is all together too rare in science texts.  Science and literature are not mutually exclusive, and this book proves it.  I'm so glad that I took the time to read this."
1224,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",0375708111,Brian Greene,Barnes and Noble,4.4,Guest,It was a really good book. I really liked it. So fa it is my seconed favorite book. I really think you should read it but make sure you read them in order because you won't understand it unless you do. So far I am on the seventh book and it is my favorite book.
1224,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",0375708111,Brian Greene,Barnes and Noble,4.4,Guest,series of unfortunete events are the best books because thhey are short and good at the same time.
1224,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",0375708111,Brian Greene,Barnes and Noble,4.4,none,none
1225,"The Austere Academy (A Series of Unfortunate Events, #5)",0064408639,"Lemony Snicket, Brett Helquist",Barnes and Noble,4.4,Guest,"I have read Seven on Top three times.  That should tell you more than you need to  know about me.  I love Janet Evanovich for the same reason I dislike so many other of her contemporaries: she doesn't write with pretense, she doesn't pretend she's writing heavy-duty, 'thinking person's' mysteries (see Tami Hoag or even Stephen King). Stephanie  Plum is really such a wonderful character, and such an endearing loser-trying-not-to-be-a-loser.  I identify with her, and I suspect a lot of others do as well.  Evanovich is such a marvel at creating seemingly simple characters, but giving them real 'life' on the page through the pure magic of  dialogue.  Look at DeChooch in this book -- you know this guy just by the way he talks.  You know his pals Ziggy and Benny are washed-up wise guys who are just trying to do that famous honorable thing.  Mooner is memorable, grandma Mazur is a hoot, as usual    the perfect Valerie   marvelous Lula (what would the series be without Lula?).  These characters and many more come to life through Evanovich's simple prose and dynamite dialogue.  All of us, I think, know or have known people like this.   I've read all of Evanovich's books, and they're wonderful.   I even like Ranger, Trenton's version of a one-line western Gary Cooper.  In this seventh novel, the evil women lurking in the background are really kind of scary.  I like the way Evanovich writes: it's smooth, seamless, deceptive.  She is very funny, yet we tend to forget that this kind of laugh-out-loud funny is extremely difficult to do.  Just try it sometime if you doubt it.  I can imagine that wildly funny and ancient grandma Mazur in my mind, that bag of bones with the innocent yet blunt mouth ('his penis is kinda dead').  She's so 'real,' as so many other Evanovich characters are 'real'.     I knew a crazy woman like grandma Mazur when I was a kid: she would hang around funeral homes and get royally pissed off over a closed casket.  And yes: she was once caught trying to pry one open.  Even Evanovich's dog Bob is hilarious.  And what hero has a hamster for a pet?  Janet's a terrifically imaginative writer with a natural gift for humor, and in Stephanie Plum she has created an indelible hero(ine) who just stays with you.  The reader is pulling for Stephanie all the way.  We want her to succeed.  She's so vulnerable, but so honest, decent and hard-working.  She's always at odds with herself, wondering what her next move should be.  I love characters like that.  Life ain't easy, and Stephanie knows it.   We can really identify with someone who is so flawed.  If we look closely at ourselves, we too are decent, honest, etc., but we too are flawed.  Stephanie always tries to do her best, and so does her creator, Evanovich.  Can't understand why Plum hasn't been made into a movie. She's even ideal material for a tv series.  Evanovich now faces the same problem so many other writers face: her own success.  When you create a great character (and group of characters), where do you go from here?  I love Evanovich's books, and I look forward to no. 11 in the continuing round of Plum (mis)adventures."
1225,"The Austere Academy (A Series of Unfortunate Events, #5)",0064408639,"Lemony Snicket, Brett Helquist",Barnes and Noble,4.4,Anonymous,"This is my second go round with this collection. I read it about 2 years ago. I could hardly get off the floor I laughed so hard. I feel she could have left out Valerie and the kids, they really did nothing to help the book. Of course the competition between Morelli and Ranger gets hotter and hotter. I can't decide which I like better, they are both so hot. Stephanie is the most hilarious accident prone, misfortunate bounty hunter who if she didn't have bad luck she'd have no luck at all. Start from book one and wear a diaper because I guarantee you will pee your pants."
1225,"The Austere Academy (A Series of Unfortunate Events, #5)",0064408639,"Lemony Snicket, Brett Helquist",Barnes and Noble,4.4,Bookworm1951,Best in the series so far.  I have to agree with one reviewer that there seemed to be too many nonessential characters thrown in which made it somewhat confusing at times.  Stephanie's character is evolving and seems to have matured some.  At least she doesn't act like a total fool all the time in this book.  She's still a terrible bounty hunter but that seems to be part of her charm.  Great for story telling but unbelievable in a real life scenario.
1226,"Seven Up (Stephanie Plum, #7)",0312980140,Janet Evanovich,Barnes and Noble,4.5,katiesbookblog,"Chloe Saunders is back in the second book of the Darkest Powers series.  If you haven't read The Summoning yet read it before reading this review.  SPOILERS.

At the end of the first book Chloe and Rae go to Chloe's Aunt Lauren for help, not knowing that she is working for the very group that they are trying to escape from.  As a result, Chloe and Rae end up locked in a high security warehouse that houses the Edison Groups many experiments.  Luckily, Derek and Simon are still on the run and on the lookout for Chloe and Rae.

After encountering ghosts of some of the former Lyle House occupants Chloe decides to take matters into her own hands and figure out a way to escape, this time for good.  With the help of Liz's ghost and a trapped demi-demon Chloe manages to find more information about the Edison group and how she can possibly escape from them.

Once away from the Edison group Chloe is forced to face the reality of living on the run with nowhere and nobody to turn to other than Tori, Derek, and Simon.  Her father has posted a $500,000 reward for her safe return and the Edison group is no longer worried about keeping any of them alive.

Will Chloe and the others be able to outrun the Edison group or will their luck finally run out?  Will Chloe ever figure out what her true feelings are for Derek and Simon?

The Darkest Powers series is full of paranormal happenings, betrayal, and budding romance.  I highly recommend this series for any fans of the Twilight series.  Definitely not the same story line but just as good."
1226,"Seven Up (Stephanie Plum, #7)",0312980140,Janet Evanovich,Barnes and Noble,4.5,324532SS,I recommend this book. IT IS AWESOME!!! The story line kept you on edge and alert. The author makes the book hard to put down. You can get lost in this book. I finished it in one day because I couldnt put it down. I hope you fond this review helpful.
1226,"Seven Up (Stephanie Plum, #7)",0312980140,Janet Evanovich,Barnes and Noble,4.5,RAVEN_BIRD,"The book the Awakening was even better then the summoning. While in the summoning you are kept wating a bit to progress to the big exciting part the awakening starts off pretty well. I enjoyed this book very much and could not put it down, it is a fast read (for me I guss) and is written really well. I would suggest this book for grades six and up becuse you have to pay attention to certin events well to understand things. Overall very good book. If you are looking for something to keep you entertained it is a good book for the job"
1227,"The Awakening (Darkest Powers, #2)",0061662763,Kelley Armstrong,Barnes and Noble,4.6,amslogos,"Each story of the Dresden Files follows the life of Harry Dresden, Chicago's very own professional Wizard. In a nutshell, Harry is a warrior-wizard who protects the citizenry of Chicago from vamps, zombies, demons, evil faeries (like his godmother...), trolls, and more, while flying under the radar of the White Council's grey-cloaked hit squad, the Wardens. But this is strictly pro-bono. He scrapes a living by presenting paranormal solutions for private cases of the weird and supernatural. He also serves Chicago PD by offering ""consultant work"" to Special Investigations (the force's answer to ""unsolvable"" paranormal crimes, populated by cops who are better at their jobs than their superiors [and, naturally, shunted into a Junk Job...]) while providing us with gut-busting wit. Genre buffs will enjoy salted allusions to Sci Fi culture icons. In Death Masks (#5), Harry teams up with the Holy Knights against the Fallen to save Chicago (and a good portion of the entire planet) from terrifying death. The story quickly evolves as Harry involuntarily destroys a TV talkshow studio, dodges bullets, works with the Vatican, and comes to grips with the fact that, sometimes, we are no match for our enemies and must lean on Faith. Psychotic nymphomaniacs, mute blood-servant henchmen, ravening animals, personal sacrifice, and an excellent scene involving a baseball bat keep you rooted to the toil and triumph of this Holy-Grail type tale."
1227,"The Awakening (Darkest Powers, #2)",0061662763,Kelley Armstrong,Barnes and Noble,4.6,MicheleLeesBookLove,"The king of complicated, Chicago's only professional wizard is back in Butcher's fifth Dresden Files novel. Harry agrees to go on a paranormal talk show to meet a man who's been searching for Susan, his half-vampire love. But he gets more than he bargained for when all the other guests are there to meet him in a neutral public places as well. There's a count of the Red Court there to challenge Harry to a duel in an effort to end the war between the Red Court vampires and the White Counsel which rules the wizards. And there's also a priest from the Catholic Church who wants to hire Dresden to find the stolen Shroud of Turin. On the way out a hit man from Chicago's top mob boss tries to kill Harry, and Detective Murphy calls, wanting Harry to help out with a strange murder case.
	Harry's not alone though. Susan shows back up (and saves his skin a number of times) with half-vampire powers. And Michael is back, with the other sacred sword-wielding Knights of the Cross. The latter is an element that's done especially well as Butcher manages to take a world where fairies and werewolves and vampires are real and also write beautiful, strong Christian characters instead of flat, stereotypical antagonists wearing crosses.
	The Dresden books are quite popular, and despite being cautious in a urban fantasy-over run world, are very good as well. Dresden might have started out as a parody of UF, but Butcher's strength in complex storytelling and just as vivid and complex characters pushed this series up to a ringleader of the UF gang. It's also a fantastic addition in the sense that it brings a much needed male point of view to the genre, without excluding female characters as strong and capable on their own. Highly recommended for public collections as these books give back a great amount for their purchase price.

	Contains: violence, some gore, sex, language"
1227,"The Awakening (Darkest Powers, #2)",0061662763,Kelley Armstrong,Barnes and Noble,4.6,AlVal,"This is my second time through the Dresden Files and through this book. It has been a couple years since I last read it, and I still find it action packed and attention grabbing. If you like fantasy, action, and sleuthing, this is an excellent series."
1228,"Death Masks (The Dresden Files, #5)",0451459407,Jim Butcher,Barnes and Noble,4.5,Europa,"Stellaluna is a wonderful story about a baby bat, separated from her mother, and brought up by a bird family.  She tries to be a bird.  Her bird brothers and sister don't understand why Stellaluna can't do the things they can do.  When she finds her mother, she discovers her natural talents.  She doesn't understand that her bird family can't do the things that she can do.  They are different on so many levels but they are the same on others.  Acceptance of others, acceptance of different is the important lesson here.  I read this book to all of my children and it was one of their favorites that we read over and over again."
1228,"Death Masks (The Dresden Files, #5)",0451459407,Jim Butcher,Barnes and Noble,4.5,wturnbull06 on LibraryThing,This book is a good example of fantasy because it tells a story of a bat losing its mother and landing in a birds nest and learning to act like a bird before she finds her mother and joins her kind again but has a lasting friendship with the birds.
1228,"Death Masks (The Dresden Files, #5)",0451459407,Jim Butcher,Barnes and Noble,4.5,lauraejensen on LibraryThing,"A beloved story about a bat that is pulled from their mother, and must adapt, and eventually befriends baby birds. The bats and birds live in harmony, despite their differences.  Stella is joyfully reunited with her mother.  Thorough information about bats, sophisticated vocabulary, enhances reading skills.  Teaches similarities/differences. Would work well in a science unit, or discussing roots and traditions, as well as coexisting peacefully. A captivating book with gorgeous illustrations."
1229,Stellaluna,0152802177,Janell Cannon,Barnes and Noble,4.5,TechRaider,Phenomenal series&hellip; great story!
1229,Stellaluna,0152802177,Janell Cannon,Barnes and Noble,4.5,vw67sqback,This was a fantastic second book in the First Law series. I loved the whole series.
1229,Stellaluna,0152802177,Janell Cannon,Barnes and Noble,4.5,RyderN,"Looking for something ""a little different""?  This is the guy.  You won't read just one of his books, you'll need to read them all because of the plot twists and characters.  Highly recommended!"
1230,Before They Are Hanged (The First Law #2),0575077883,Joe Abercrombie,Barnes and Noble,3.9,NanaBeth_PA,"If I disliked Mamah (and I did), why do I feel so shocked and bothered?  Nancy Horan does an amazing job, starting with her exhaustive research, in bringing these two characters back to life with all their warts.  The enigma for me is that a woman depicted as being ahead of her time in espousing women's rights would sacrifice everything dear to her for the ""love"" of a man.  With her intelligence and many wonderful gifts, Mamah could have lead a rich and exciting life; but instead, she ended up living a life secluded from the things and people she loved most.  Whether it was her intention or not, the author does a good job of showing how decisions we make based on our own needs and gratification can have  far reaching and unexpected consequences for those close to us and even for peripheral persons in our lives.  The ending was unexpected and jarring.  I loved this book for many reasons which surprised me because, as I said, I could not like Mamah or Frank.  A great bood for discussion!"
1230,Before They Are Hanged (The First Law #2),0575077883,Joe Abercrombie,Barnes and Noble,3.9,Anonymous,"We read this book for our book club, as we mature women all agreed it was a very good book. We liked the historical pictures, newspaper clippings, and the fascinating insight the author delved into concerning the architectural works of the brilliant Frank Lloyd Wright. While loving Frank, and walking away from all she had by way of traditional motherhood and marriage, Maymah portrays a woman who is progressive, yet scandalized. One of the better books for a provocative discussion over coffee, for those of us who lived the women's rights movements, and still bemoan the glass ceiling... still discussing women's issues, as we venture along the way to the next rural homemakers club! Read the book."
1230,Before They Are Hanged (The First Law #2),0575077883,Joe Abercrombie,Barnes and Noble,3.9,HEDI09,"What a terrific read! I love non fiction that sounds like fiction!! Truth is more horrific and unbelievable than anything that can be made up!! Loved it!! Another fabulous read that has many of the elements here, conflicts and struggles of a woman forced to choose, a woman seeking to find her own niche, her own creative calling, escape from a heartless, muderous husband.....courage, exotic locations, brilliant, compelling, rich in detail.......JUST FABULOUS ALL AROUND!!  Should be on every woman's book club list!!!"
1231,Loving Frank,0345494997,Nancy Horan,Barnes and Noble,4.4,Guest,I started this series on #6 I had to go to the library and get the first to last books!  I laughed till I cried with every book! I am originally from Jersey and there are too too many Jerseisums for me to count! Hiliarious Read!
1231,Loving Frank,0345494997,Nancy Horan,Barnes and Noble,4.4,Guest,"I have read (and re-read) every Stephanie Plum novel to date, and (Sorry, Janet!) Hard Eight is just not up to snuff.  I miss Grandma Mazur (she should at least threaten someone with a gun), I miss Joe (Stephanie's soul-mate!) and, although he's in it a lot, I miss Ranger!  What have you done with him?!?  He's still sexy, he's still hot as a pistol, but the passion that emanated off the page with his and Steph's flirtations in the last three books are strangely absent here ... while he fills the page and makes daydreamers of us all, for his and Steph's ultimate moment, it's as though he checked more than his gun at the door.  I realize that Steph's deepest soul belongs to Morelli, but she's hot for Ranger ... don't give us cool reflections at a time that needs unbridled heat!"
1231,Loving Frank,0345494997,Nancy Horan,Barnes and Noble,4.4,Guest,"Stephanie's at it again, and it was worth the wait!!  Yummy describes this book.  I couldn't put it down, and had to re-read certain sections of the book because I couldn't get enough.  My department at work consists of 4 women and 2 men--all the women are reading the series, and the men all know who Ranger and Morelli are!  Can't wait for #9--Hurry up Janet!"
1232,"Hard Eight (Stephanie Plum, #8)",0312983867,"Janet Evanovich, Lorelei King",Barnes and Noble,4.5,Anonymous,"I love this series!
This book made me cry so you have been warned"
1232,"Hard Eight (Stephanie Plum, #8)",0312983867,"Janet Evanovich, Lorelei King",Barnes and Noble,4.5,Anonymous,This book is totaly being recommended to all nook readers!!!!!
1232,"Hard Eight (Stephanie Plum, #8)",0312983867,"Janet Evanovich, Lorelei King",Barnes and Noble,4.5,Anonymous,"This book is so good! I'd sugggest buying and reading the books befor this one first!!Plus theres tons of action!! Final recap good book, read# 1,2,3,4,5,&6, plus tons of action!!!"
1233,"The Vile Village (A Series of Unfortunate Events, #7)",0060566221,"Lemony Snicket, Brett Helquist",Barnes and Noble,4.4,snowbird922,Although there is a lot of controversy behind the Sybil story regarding whether Sybil was exploited for Dr. Wilbur's personal gain I have to say I can not see how this is possible. From the time of therapy to the time of book release was 19 years not a grand master plan if you're trying to exploit someone. No I believe Sybil's story was real and that she was a truly remarkable and unique individual. The writing style of the author captured me instantly there wasn't too much of anything whether it is personal or textbook psychiatric information. It had the write balance and kept me intrigued from beginning to end. It also posed a lot of questions which I am sure have been asked in the past what causes people with two similar backgrounds to mentally handle things completely different why do some disassociate and others not. I can tell you this I had been waiting a very long time to read this book and I was not disappointed in fact it made me intensely aware that this disease can be so extreme. I can't imagine what this woman went through as the one woman who is supposed to love you unconditionally destroys your whole being. Great book excellently written I would definitely recommend.
1233,"The Vile Village (A Series of Unfortunate Events, #7)",0060566221,"Lemony Snicket, Brett Helquist",Barnes and Noble,4.4,Guest,"I am only 11 years old and have read the book and loved it. It was the best book. It has twists and turns and so much more. Yes, it was harsh, but I can understand it all. I dont really recomend it to all younger kids due to the abuse and content. You should really read it, but belive me, you cant stop."
