book_id,titles,isbn,author,review source,average rating,review author,review content
407,Bel Canto,0060838728,Ann Patchett,Barnes and Noble,3.9,alias_dw,"Bel Canto was a book assigned to me in a college English class focused on novels. This was the most traditional novel in the course yet the story was one of the most original. Bel Canto is a love story on every level. The plot revolves around a group of party goers taken hostage by South American rebels. The characters are complex and although they are all very different people they form close bonds, overcoming language barriers, the barrier of hostage taker and hostage, and socioeconomic barriers. Love is the catalyst that brings them together. Although this is a love story, its not a traditional love story. It is sometimes sensual but there are all kinds of love in Bel Canto. A good read."
407,Bel Canto,0060838728,Ann Patchett,Barnes and Noble,3.9,Anonymous,"Centered on the basics of Operatic Style, Bel Canto, is a well-written, passionate novel of chance. By including love, lust, and tragedy, Ann Patchett created this intense, lyrical novel. The events entailed within this novel are slightly based on true events which occurred during December 1996. For four months, 14 terrorists held hostages captive inside the Japanese Embassy of Lima, Peru. The novel depicts the passion and anger many of the hostages might have felt during those four months. The novel was directly inspired by the hostage's captivity.Starring Opera's famous Soprano, Roxanne Coss, Bel Canto opens with a bang. Katsumi Hosokawa had been in love with Roxanne's powerful voice since he developed his love of Opera. Today, he is a powerful owner of a Japanese Electronic company. Hosokawa's birthday was that evening. He wanted to celebrate and spend the evening listening to the beautiful melodies of Roxanne's voice. Hosokawa held his party at the mansion of the Vice-President of South America. Roxanne began singing one of the many pieces found in her repertoire. When suddenly, the lights go out, and the 200 foreign diplomats soon find themselves hostages of an unlikely group of young terrorists under the command of General Benjamin.The novel expands from that evening and continues for four months. The hostages eventually learn that they need to help one another in order to get through this crisis. The terrorists would not allow them to leave the mansion. They were watched cautiously. Many of the hostages began bonding with each other and formed friendships. Even the cold-hearted industrialist Mr. Hosokawa used his love of Opera to teach him how to socialize with other people. He forges a friendship with his idol Roxanne Coss. She also found it in her diva character to associate with other people.Through the four months, the captives are eventually granted more privileges from the terrorists. As ironic as it may be, the terrorists also befriend their hostages. Many of the people found inside the mansion change their demeanor. Those who were once shy and timid such as Ishmael learn to let their own voice be heard. The translator Gen Watanabe also learns to speak for himself and doesn't allow the language barrier found between the 200 foreign diplomats affect him. He finds his voice among the multiple languages he communicated with.Overall, Bel Canto is based on fate. Many of the characters were polar opposites, but with the given circumstances, they find their soul mates. Only with fate could a powerful professional man like Gen Watanabe fall in love with a young terrorist from a small village in Latin America. Destiny also brought Katsumi Hosokawa and Roxanne Coss together. Their friendship blossomed into an intense loving relationship with the hands of fate."
408,"Guns, Germs, and Steel: The Fates of Human Societies",0739467352,Jared Diamond,Barnes and Noble,4,Guest,"I found it refreshing to read something which genuinely attempted to grasp the big picture of history. Ably dismissing the conceited and partisan theories of earlier generations (and of most people living today), Diamond proposes sensible scientific alternatives which carry the ring of truth, and apparently so self-evident that it seems amazing no one thought of them before. He isn't too concerned with the individuals and events which are the backbone of traditional histories. He won't explain why one or other political power in Europe gained the advantage in some situation. These are the fine details of the broader picture - and in a very real sense they don't affect the outcome of history. What Diamond wants to know is, for instance, why a steadfastly stone-age Europe was not colonised by gun-toting Native Americans. His ideas give a kind of tragic certainty to the history that we all know and I suspect that many will try to dismiss them as 'cultural determinism', as they have with other authors in this vein. If I have any criticism at all it is that Diamond rather labours the point, but this is not necessarily a bad thing with new and interesting ideas. This is an approach to history of which I would like to see a lot more - I could not put this book down. I have read most of the science books shortlisted for the 1998 Rhone-Poulenc prize and am very glad that this one won."
408,"Guns, Germs, and Steel: The Fates of Human Societies",0739467352,Jared Diamond,Barnes and Noble,4,willyvan,"This is a remarkable and thought-provoking book, full of insights into our past.

At the end of the last ice age, in 11,000 BC, all peoples on all the continents were hunter-gatherers. Why the great subsequent differences? Biology? Different genetic endowments? No, it is not a matter of racial differences - there is only one human race, as Diamond shows.

Why did bronze tools appear early in parts of Eurasia, but late and only locally in the New World, and never in aboriginal Australia? Diamond answers that environmental geography lays down the conditions of economic and social development.

Eurasia is the world's largest and most diverse landmass. Diamond shows how its larger stock of domestic plants and animals gave it the lead, starting in southwest Asia's Fertile Crescent. Big-seeded annual cereals, like wheats (emmer and einkorn) and barley, were easy to domesticate, and Eurasia's wheats have a higher protein content than East Asia's rice or the New World's corn. 

Eurasia also had the largest number of wild mammalian species, 72 candidates for domestication. There were 14 ancient species of big herbivorous domestic animals: 13 were confined to Eurasia, one to South America. There were none in North America, Australia or sub-Saharan Africa. Eurasia had the unique combination of domesticable animals - sheep, goats, cows, pigs and dogs. Also, Eurasia's east-west axis enabled a swifter spread of crops and livestock across its 10,000-mile band of temperate latitudes. 

The ultimate cause of progress - food production - led to the proximate causes - germs, literacy, technology and centralised government. Guns, germs and steel are power factors.

But Diamond underestimates how empires seized their given advantages to attack, conquer and exploit other less fortunate peoples. And he tends to justify the current inequitable world order, as when he writes of, ""revolts . promising less oppression . all the misery still being caused by such struggles in the modern world."""
408,"Guns, Germs, and Steel: The Fates of Human Societies",0739467352,Jared Diamond,Barnes and Noble,4,Anonymous,"""Guns, Germs, and Steel: The Fates of Human Societies"" is a very good book. The author's overall purpose of this book is to show how the tendencies of humans and the environmental influences on differing societies can be used to paint a general picture of the overall pattern of human development over time. He does this by providing countless examples of agricultural development, animal domestication, technological innovation, and the developments of societal structure on all 5 major continents: Africa, North America, South America, Eurasia (Europe and Asia), and Australia. Overall, Jack Diamond does a very good job in conveying and proving his intended message to the reader. He has an obviously profound understanding of human tendencies specifically all over the world. As a learning experience, I would recommend this book to someone who is wondering why human history has played out the way it has. It is very informational. A very good read."
409,Fried Green Tomatoes at the Whistle Stop Cafe,0375508414,Fannie Flagg,Barnes and Noble,4.5,Anonymous,"I'm a fanatic of Fried Green Tomatoes. So, of course, I had to have the audio book, read by the author herself, Fannie Flagg. And she does not disappoint. Her southern drawl is cute and she knows how to act the lines (she was involved in the theater before jumping into writing).Although...for all those who know the movie and the book like the palm of their hand, a word of caution: you'll miss the actresses's voices (in the case of the movie) and many of the delicious details of the book that were left behind in this abridged version (like the catfish joke Idgie and Stump played on unsuspecting visitors and when Idgie first met Ruth and when Ruth went away). I think it's because reading verbatim from the book would've made it too long, but I still resent that they left so much out.This audio book is really for the hardcore fans. Anyone else will tire of it. But Fannie Flagg is delightful and it gives this CD that extra something when you know the woman who cooked this story up is telling you the story from her own lips.Buy this if you fell in love with Ruth and Idgie and Ninny and Evelyn. It'll add to the collection you probably already have revolving around Fried Green Tomatoes. I love the sotries that stick with you the rest of your life. My recommendations are exactly that."
409,Fried Green Tomatoes at the Whistle Stop Cafe,0375508414,Fannie Flagg,Barnes and Noble,4.5,Darsey_spudnick,"Evelyn Couch is having a midlife crisis. She was brought up to be a ""good girl"" and do everything she was ""supposed"" to do, which was to marry a good man and become a wife and mother. She did, but now that her children are grown and out of the house, Evelyn is feeling that life has passed her by. She is realizing that the current world is so very different from the one she grew up in and she does not know how to cope. On top of that, she realizes that her relationship with her husband is drifting farther and farther apart. Many days, she sits at home alone, overeating and wishing for the courage to end her life.
Things begin to change when she meets Cleo Threadgood, a resident at a local Alabama nursing home. Cleo regales Evelyn with stories of her family and friends, growing up in a small town named Whistle Stop, Alabama. Through these stories and numerous visits with Cleo, Evelyn begins to reevaluate her life and discover for the first time, the kind of woman that she wants to become.
This is my favorite book. I suppose it resonated so well with me because I read it for the first time when I was in college, trying to figure out who I was, much like Ruth. There are strong themes of hope, resilience, perseverance, and change, in this story. I never get tired of reading this book because the author writes with such passion and poignancy that it draws me in every time. As stated earlier, these characters feel like friends who I want to visit over and over."
409,Fried Green Tomatoes at the Whistle Stop Cafe,0375508414,Fannie Flagg,Barnes and Noble,4.5,weeklyreader51,"The big surprise (to me) was how accurately the movie follows the book. Obviously there is much more detail, but unlike many book-based movies, this one is astonishingly true to the book.
The movie did not cover the Whistle Stop weekly news bites, and the ending is a little different than the movie (I can see why they did what they did though).  Deep south recipes are included (yes, fried green tomatoes too)."
410,"Things Fall Apart (The African Trilogy, #1)",0385474547,Chinua Achebe,Barnes and Noble,3.7,kelsey dubose,The book was good. i did not think that i would like it. Only reason i might have thought that was because i had to read it for school. So it was kind of forced on me but then i realy got into the book i wanted to se what happens to  him and i really started to like  reading  about their native ways. And that is what i think made  the book so good was that it had someting that a lot of books that i read do not have and that is why i think this book is a good book.
410,"Things Fall Apart (The African Trilogy, #1)",0385474547,Chinua Achebe,Barnes and Noble,3.7,Anonymous,Classic fiction by one of Africas best authors
410,"Things Fall Apart (The African Trilogy, #1)",0385474547,Chinua Achebe,Barnes and Noble,3.7,Anonymous,Amazing story that makes you rethink your stances on religious issues
411,The Undomestic Goddess,0385338694,Sophie Kinsella,Barnes and Noble,4.2,Anonymous,"I love the Shopaholic Series, but this is to date my favorite of Sophie Kinsella's novels.  I don't know how many times I laughed out loud while reading this one.  The loony couple that Samantha ends up being employed by are a riot.  And I loved the chemistry that she created between Samantha and Nathaniel.  What a great story.  Got it last year for Christmas and have read it twice."
411,The Undomestic Goddess,0385338694,Sophie Kinsella,Barnes and Noble,4.2,ArwenMS,I always try to find a book to get my mind off of things. This book accomplished that. It was really funny and had believable characters and a fast read.I read the book in two days. I LOVE Sophie Kinsella books because they will put a smile on your face with hilarious characters and funny situations. I recommend this book to anyone and especially those workaholics.
411,The Undomestic Goddess,0385338694,Sophie Kinsella,Barnes and Noble,4.2,LC112648LC,"As usual - another great and funny read!  Sophie really has the knack of being down to earth and making you really like her characters.  I always look forward to anything written by her - and this book was no exception!  For a fun, light and funny (making you laugh out loud) book - this is it!  Enjoy!!!!!"
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1881273156,Gary Chapman,Barnes and Noble,4.5,Pegasuss,"7 Months ago (May 2009) and after almost 17 years of marriage, my wife and I were ready to call it quits.  The love for each other was gone and for all intents and purposes, we were little more than glorified roommates, and not even good ones at that.  Although we were not officially divorced by the courts, emotionally, spiritually and physically we WERE divorced ~ bankrupted in our relationship.  During the summer as we struggled with how, or even IF we wanted to continue being married, a dear family member gave me this book and asked me to read it.  I told my wife what I was learning and it piqued her interest.  She began to see some real changes in how I treated her (Her love languages are Acts of Service and Gifts).  As I read through this book, and discovered my love language(s) (and hers as well), it became apparent to me that this author had stumbled across something that I believe could and does STOP divorce in its tracks if people would read this book and apply its principles to heart for themselves and for their partners.  If my wife and I can take a dead marriage and turn it into the best we have ever had using these principles anyone can.  Will it stop infidelity or abusive behavior of a spouse?  The answer to those particular situations have to be dealt with at a personal and spiritual level and although this book does not specifically deal with those issues, it does offer tremendous guidance in learning to love your spouse the way he/she feels love.  God can and WILL save your marriage and this book can help you understand what a true loving partnership is about and why we need each other interdependently in this life and in our marriage.  My wife has since commented after finishing this book that it should be required reading for anyone contemplating getting married.  It truly is THAT powerful.  I know many today are hurting and struggling in their marriages and having gone through that fire, my heart truly breaks for others in similar situations.  It is tough thing to separate your life from someone you once loved.  I can only say for myself having learned and put Gary's suggestions into practice, that I have seen a difference in how my wife and I now love each other. There is hope.  READ this book and give it to your partner!  Test the principles that Gary Chapman provides and see if you don't see a change in how your partner responds (lovingly) to you and begin to have the best marriage of your life. Best hopes for the readers in discovering your partners Love Language and a new found love for each other."
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1881273156,Gary Chapman,Barnes and Noble,4.5,jas527,"If you can read, you can understand the love in your marriage. This book is a simple and easy to read. It gave me the basic tools that I needed to understand my wife, ex-wife, and our children. Learn your love language and stop talking at one another. You can stop talking altogether. Start communicating in the language that your spouse has always spoken, and learn to articulate yours. My life would be different if I had read this book either. I can not change the past, but I am better prepared for the wonderful future ahead."
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1881273156,Gary Chapman,Barnes and Noble,4.5,Anonymous,"The Five Love Languages (TFLL) by Gary Chapman is probably the most useful book on relationships ever written. 
 
While the title expounds by saying ""how to express heartfelt commitment to your mate"", its usefulness in application doesn't stop there.  The lessons learned in TFLL can, and should, be applied in all relationships--not just romantic ones.  Learning how friends, extended family, and those whom one works with closely expect to receive and express love (or exchange love with appreication, gratitude, admiration, motivation, etc.)will enhance those relationships tremendously.  

I have also found the lessons learned from TFLL to be valuable for empowering, inspiring and motivating others to fulfill their potential in working relationships.  If you have ever worked with one of those ""difficult people"", then the lessons in TFLL will help in identifying how you can apply a different tactic to capture their attention and empower them.  Learning that the reasons why people do certain things are often out of expectations that differ from our own will certainly go along way in helping to adjust our own actions/reactions to others' actions/reactions, and in the end, just might help enhance the working relationship with those colleagues.  
  
Learning that different people have different priorities in expressing and receiving love (again: or admiration, appreciation, etc.), that we should't project our own love language priorities on others, and that we should express love/appreciation/gratitude in a manner that will be most meaningful to each other, will inspire more meaningful exchanges and enhance our relationships.  

In short, if their are people in your life that you wish to insure you have the best relationship possible with, then you should read this book and apply all of the suggestions for learning the priority of their individual love languages--right after you figure out your own order.  

It's actually fun to figure out your own love language and then try to guess what the order of love languages will be for your mate, friends, family, and co-workers."
413,The Three Musketeers,0000000000,Alexandre Dumas,Barnes and Noble,3.8,ChrisDVM,"The physical book is pleasant to the hand, with sturdy binding, a good illustration on the cover and smooth pages with periodic illustrations. The story is the traditional tale, one we should all know."
413,The Three Musketeers,0000000000,Alexandre Dumas,Barnes and Noble,3.8,jlOR,"We read this aloud at bedtime while we are studying this time period in history.  I had forgotten it is a bit soap opera- ish, and you seem to lose some of the moral hoorahs that you feel when reading the original, but still as far as plot goes, it is a grabber for my kiddos."
413,The Three Musketeers,0000000000,Alexandre Dumas,Barnes and Noble,3.8,cjoymr on LibraryThing,"(This review applies to the 'Classic Starts' adaptation.)A good retelling of Dumas' classic.  It contains enough  of the intrigue to make it interesting and a good representation of the book, without including details inappropriate for young readers.  (I think the 'final disposition' of Milady is altered from the original, however.)"
414,Little Bee,1416589643,Chris Cleave,Barnes and Noble,3.6,Frisbeesage,"Little Bee by Chris Cleave is the story of what happens when the lives of Sarah, a British magazine editor and Little Bee, a Nigerian teenager collide. The resulting conflict is spectacular and stunning. This is an eye-opening , devastating book told from the perspectives of these two very different women, neither of whom can turn a blind eye to the tragedies taking place around them.This was a hard book for me to read. The jacket blurb in no way prepares you for what is coming and the story, though it leaves you with some hope, is ultimately very sad. However, this is a book that you need to read, if only to be more aware of what is happening in other parts of the world and how little we are doing to stop these tragedies. Maybe this book will persuade more people to follow Sarah's example and refuse to turn a blind eye."
414,Little Bee,1416589643,Chris Cleave,Barnes and Noble,3.6,prenoun,"""Little Bee"" is beautifully written, filled with lines and imagery to dogear and revisit. Two very powerful female leads -- Nigerian immigrant Little Bee and English professional Sarah Summers -- carry the novel, as their lives overlap amid a kind of violence that is hard for sheltered Westerners to imagine, in moments whose depth is obvious, but whose repercussions neither is able to predict. As Little Bee aptly puts it, ""Horror in your country is something you take a dose of to remind yourself that you are not suffering from it.""

An excellent counterpoint to the current anti-immigration fervor, that will sadly escape (or intellectually outpace) the audience that needs to read it most."
414,Little Bee,1416589643,Chris Cleave,Barnes and Noble,3.6,Anonymous,"The dexterity with which Cleave, a male author, writes these two women - Sarah and Little Bee - is nothing short of miraculous. The prose is both beautiful and approachable, and the range of emotions I felt while reading made me want to not put the book down. It is the only book I'm recommending to my friends and family. I'm a non-stop reader, and this is truly one of the best books I've ever come across. I highly, highly recommend it."
415,"Evermore (The Immortals, #1)",031253275X,Alyson Noel,Barnes and Noble,4.1,Tidbitsofscott,"After the accident that left her orphaned, 16 year old Ever has not only survived this traumatic ordeal but can now see people's auras, hear people's thoughts and keeps getting visited by the ghost of her younger sister Riley. Ever can't stand herself anymore. She can't stand to be around people. She can't stand going anywhere without her hoodie, sunglasses, and ipod. She can't stand her life anymore and it's all because of the accident where she lost her whole family, the accident which was all her fault. 
Now Ever has the strange psychic powers that allow her to see auras, read minds, and know people's life stories just by touching them. Most teens would love powers like that. Not Ever. Ever can't stand them and she only wants them to go away. And finally they do.
When Ever meets Damen he quiets everything around her. She can't see his aura, read his thoughts, or know his life story. She can finally be herself. Things seem to be great with Damen until he starts acting very weird and strange people start showing up and going missing.
Ever was a great character and so were her friends. Miles and Haven are hilarious. I think they really helped lighten the mood of the book when things started to get dark. It's always good to have some contrast in a book and I think they really provided it with a gay actor and a love starved goth chick. I also think that they were amazingly well-developed for background characters."
415,"Evermore (The Immortals, #1)",031253275X,Alyson Noel,Barnes and Noble,4.1,ReaderBright,Evermore was a book that i started reading and i couldn't put down. When I pick up a book that is like that i get involved in the story. I felt like I was right beside Ever and Damen. The love story that lasts forever. I really recommend this book to those who have never read this book.
415,"Evermore (The Immortals, #1)",031253275X,Alyson Noel,Barnes and Noble,4.1,K.D.number1,"At first I wasn't sure what to expect. Like so many others I was stuck on the Twilight series. I had ventured out of them, but still I was stuck with vampires. Evermore, is amazing. It thrills you when you need to be thrilled, and warms you when you need to be warmed. I highly recommend this book and put in in my top tenn lists. I can't wait for Book 2. I f you are looking fo a romance that still has tons of NEW fiction in it go fore Evermore it was great!!!!!!!!!!!"
416,The Witches,0590032496,"Roald Dahl, Quentin Blake",Barnes and Noble,4.2,Dvdqueen,Michelle you are beautiful in this movie.
416,The Witches,0590032496,"Roald Dahl, Quentin Blake",Barnes and Noble,4.2,Guest,three women who are lonely cast a spell and behold the one and only jack nicholson appears.But looks are deceiving.Funny lines and a surprising ending.One to watch.
416,The Witches,0590032496,"Roald Dahl, Quentin Blake",Barnes and Noble,4.2,Anonymous,
417,The Thirteenth Tale,0743298020,Diane Setterfield,Barnes and Noble,4.2,Anonymous,I read this book for our book club. It was captivating after the first 30 pages or so. The writing style is beautiful and it kept me wondering throughout the book. I usually can figure out the twists and mysteries as I read- but this was really different and fascinating to the end!My book club loved it as well. It was really interesting discussing it and most of us went home and read it again!
417,The Thirteenth Tale,0743298020,Diane Setterfield,Barnes and Noble,4.2,Guest,"Some books get a 'WOW', some books get a 'spectacular', and some books just defy any term to describe the powerful emotions one feels after finishing the last word, on the last page of a book. THE THIRTEENTH TALE by Diane Setterfield is just one of those 'once every so often' powerhouse reads!!!     Combine the atmosphere and timeless style of a classic Bronte's' JANE EYRE, or any Charles Dickens's novel.  Mix in the new creativity of the more recent bestsellers, Carlos Ruiz Zafon's THE SHADOW OF THE WIND, Gregory Maguire's WICKED, and Audrey Niffenegger's THE TIME TRAVELER'S WIFE.  Finally add the wonderment of a tale of Cinderella's child, or any other tale that has yet to be told. AND----You may just rise to the level of Setterfield's THE THIRTEENTH TALE!!      This is a magical tale, unlike any other, about a young girl, Margaret Lea, who is living and working in an antiquarian books store with her loving father and emotionally absent mother.  She is called upon to fulfill the request of writing the 'true' biography of the singularly fanciful , morbidly mysterious, and ever illusive popular tale writer, Vita Winter. Both women seemed to have tragically lost a twin, and maintain a flair for the dramatic in their thoughts and actions. As Margaret visits Miss Winter to listen to her life story and pursue her mission for Miss Winter, a most exciting and unique tale emerges.      Similar to many fairy tales, yet eerie in its emerging truths, Setterfield creates a story of her own that will keep readers and book clubs breathless for more and more!! This book is such an all encompassing read because it engages the senses, the intellect, and the emotions.  Reading the last word on the last page is both joyful and heartbreaking. A wonderfully, complete story has emerged but there is a real taste for needing more and more for the reader. The mysterious lives and incidents in these two women's stories ebbed ,and grew, and flowered in my mind with an all consuming passion until I felt that I knew them as completely as I know myself.     As Diane Setterfield says through Vita Winters--'Everyone has a story'--and as promised, Setterfield tells a stupendous one in her book, THE THIRTEENTH TALE.  How can this possible be a first time story by this author?  Readers will finish this book and be impatiently awaiting a new one from her immediately!!!"
417,The Thirteenth Tale,0743298020,Diane Setterfield,Barnes and Noble,4.2,BeaderReader,"What a fantastic book written with the atmosphere of a different age. If you are a fan of Jane Eyre, Wuthering Heights, etc. (and who isn't) you simply MUST read this engaging novel. It pulled me completely in and I felt just like Margaret--never wanting to leave the world and companionship of my newfound friends at Angelfield. More please, Ms. Setterfield!"
418,"Spirit Bound (Vampire Academy, #5)",1595142509,Richelle Mead,Barnes and Noble,4.7,CrazeeLuv,"I agree with ""Twilight who"". I LOVED the Twilight Saga and have been crazy for that whole series but I was not expecting the thrill and the way I connected to the characters in this series! It has been a wonderful series to read and I'm SO excited for the next book to come out. I read the first 4 books all in one week because I was that excited and wanted more, more and more! I cried, laughed, got angry and clapped! I have the HIGHEST hopes Richelle Mead will not let us down and find some way for Roza (as Dimitri puts it) and her true love Dimitri back together and I'm hoping it comes from the grand healing of Lissa! Rose can be bonded to 2 people...Lissa and Dimitri...how awesome to have them all together. I'm also hoping that dream Rose had with Dimitri being together in the end...is fulfilled in the next book. The twists and turns (Rose's dad) in this series was just incredible and unpredictable. I can NOT see Rose with anyone else...Richelle made that connection between the two of them SO REAL and connected that they shouldn't be with anyone else...just can't see it. I love the dynamics between Rose/Dimitri (soul mates they are) and Rose/Lissa (bond mates). This book should be a movie as other comments have been mentioned. It is a vampire type book but it far more in depth with its characters and they are not just plain old ""vamps""...awesome books! It would be an outstanding movie! The characters are young and some are older, which is great for us older people who can connect on a different level. Counting the days down for book #5!"
